,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
1120,trends.ajio.com/network-linen-slim-fit-shirt-with-patch-pocket/p/441015305_white,Linen Slim Fit Shirt with Patch Pocket,white,https://assets.ajio.com/medias/sys_master/root/h1e/ha4/14883943284766/network_white_classic_linen_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1121,trends.ajio.com/netplay-striped-slim-fit-shirt-with-patch-pocket/p/441033997_blue,Striped Slim Fit Shirt with Patch Pocket,blue,https://assets.ajio.com/medias/sys_master/root/h51/h38/14996478361630/netplay_white_classic_striped_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1122,trends.ajio.com/network-linen-short-sleeves-slim-fit-striped-shirt/p/441015313_orange,Linen Short Sleeves Slim Fit Striped Shirt,orange,https://assets.ajio.com/medias/sys_master/root/h81/h4b/14875540095006/network_peach_classic_linen_short_sleeves_slim_fit_striped_shirt.jpg,False,AJIO-TRENDS,popular
1123,trends.ajio.com/netplay-printed-slim-fit-shirt-with-patch-pocket/p/441036968_yellow,Printed Slim Fit Shirt with Patch Pocket,yellow,https://assets.ajio.com/medias/sys_master/root/h38/hba/15171897131038/netplay_yellow_classic_printed_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1124,trends.ajio.com/netplay-checked-slim-fit-shirt-with-patch-pocket/p/441018145_white,Checked Slim Fit Shirt with Patch Pocket,white,https://assets.ajio.com/medias/sys_master/root/h52/h8d/15128424349726/netplay_white_&_blue_classic_checked_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1125,trends.ajio.com/netplay-slim-fit-shirt-with-band-collar/p/441018164_white,Slim Fit Shirt with Band Collar,white,https://assets.ajio.com/medias/sys_master/root/hee/h2a/14288118087710/netplay_white_classic_slim_fit_shirt_with_band_collar.jpg,False,AJIO-TRENDS,popular
1126,trends.ajio.com/netplay-linen-shirt-with-patch-pocket/p/440776170_rust,Linen Shirt with Patch Pocket,rust,https://assets.ajio.com/medias/sys_master/root/ha0/h50/15094945218590/netplay_brown_classic_linen_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1127,trends.ajio.com/dnmx-checked-shirt-with-patch-pocket/p/441037560_beige,Checked Shirt with Patch Pocket,beige,https://assets.ajio.com/medias/sys_master/root/hb1/h23/15171918495774/dnmx_multicoloured_classic_checked_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1128,trends.ajio.com/ajio-slim-fit-shirt-with-patch-pocket/p/460427918_mustard,Slim Fit Shirt with Patch Pocket,mustard,https://assets.ajio.com/medias/sys_master/root/h6b/hdb/15262636048414/ajio_brown_classic_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1129,trends.ajio.com/netplay-slim-fit-shirt-with-band-collar/p/441018164_maroon,Slim Fit Shirt with Band Collar,maroon,https://assets.ajio.com/medias/sys_master/root/h21/h06/14288119824414/netplay_maroon_classic_slim_fit_shirt_with_band_collar.jpg,False,AJIO-TRENDS,popular
1130,trends.ajio.com/netplay-checked-shirt-with-patch-pocket/p/441034016_khaki,Checked Shirt with Patch Pocket,khaki,https://assets.ajio.com/medias/sys_master/root/h11/hea/15397990596638/netplay_white_classic_checked_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1131,trends.ajio.com/netplay-slim-fit-shirt-with-patch-pocket/p/441053342_white,Slim Fit Shirt with Patch Pocket,white,https://assets.ajio.com/medias/sys_master/root/h47/ha0/15816394866718/netplay_white_classic_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1132,trends.ajio.com/first-class-shirt-with-patch-pocket/p/441052700_black,Shirt with Patch Pocket,black,https://assets.ajio.com/medias/sys_master/root/h14/h25/15085616463902/first_class_black_classic_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1133,trends.ajio.com/netplay-striped-slim-fit-shirt-with-patch-pocket/p/441018182_orange,Striped Slim Fit Shirt with Patch Pocket,orange,https://assets.ajio.com/medias/sys_master/root/h40/hb5/14624340181022/netplay_pink_classic_striped_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1134,trends.ajio.com/ajio-checked-slim-fit-shirt-with-patch-pocket/p/460452984_multi,Checked Slim Fit Shirt with Patch Pocket,multi,https://assets.ajio.com/medias/sys_master/root/hb6/he6/14643737722910/ajio_brown_classic_checked_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1135,trends.ajio.com/dnmx-tropical-print-cotton-shirt/p/441012268_white,Tropical Print Cotton Shirt,white,https://assets.ajio.com/medias/sys_master/root/h2c/h8c/14498746073118/dnmx_white_classic_tropical_print_cotton_shirt.jpg,False,AJIO-TRENDS,popular
1136,trends.ajio.com/ajio-slim-fit-shirt-with-pleated-back/p/460427910_beige,Slim Fit Shirt with Pleated Back,beige,https://assets.ajio.com/medias/sys_master/root/h3a/h26/14914784428062/ajio_beige_classic_slim_fit_shirt_with_pleated_back.jpg,False,AJIO-TRENDS,popular
1137,trends.ajio.com/netplay-slim-fit-striped-shirt-with-patch-pocket/p/441054759_yellow,Slim Fit Striped Shirt with Patch Pocket,yellow,https://assets.ajio.com/medias/sys_master/root/h99/hf1/15425623261214/netplay_white_classic_slim_fit_striped_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1138,trends.ajio.com/netplay-checked-slim-fit-shirt-with-patch-pocket/p/441034009_red,Checked Slim Fit Shirt with Patch Pocket,red,https://assets.ajio.com/medias/sys_master/root/h6b/h6c/15321182797854/netplay_red_classic_checked_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1139,trends.ajio.com/netplay-slim-fit-striped-shirt-with-patch-pocket/p/441018159_yellow,Slim Fit Striped Shirt with Patch Pocket,yellow,https://assets.ajio.com/medias/sys_master/root/h55/hf4/14496674316318/netplay_yellow_classic_slim_fit_striped_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1140,trends.ajio.com/netplay-shirt-with-patch-pocket/p/440971114_maroon,Shirt with Patch Pocket,maroon,https://assets.ajio.com/medias/sys_master/root/hd6/hc2/14729592537118/netplay_maroon_classic_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1141,trends.ajio.com/netplay-checked-spread-collar-shirt/p/440988133_navy,Checked Spread Collar Shirt,navy,https://assets.ajio.com/medias/sys_master/root/h52/h07/13673294987294/netplay_navy_blue_&_red_classic_checked_spread_collar_shirt.jpg,False,AJIO-TRENDS,popular
1142,trends.ajio.com/netplay-checked-slim-fit-shirt-with-patch-pocket/p/441036963_navy,Checked Slim Fit Shirt with Patch Pocket,navy,https://assets.ajio.com/medias/sys_master/root/he4/h02/15342569652254/netplay_navy_blue_classic_checked_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1143,trends.ajio.com/dnmx-camouflage-print-shirt-with-button-flap-pockets/p/440993677_grey,Camouflage Print Shirt with Button-Flap Pockets,grey,https://assets.ajio.com/medias/sys_master/root/h56/h1e/13544202108958/dnmx_grey_classic_camouflage_print_shirt_with_button-flap_pockets.jpg,False,AJIO-TRENDS,popular
1144,trends.ajio.com/netplay-textured-slim-fit-shirt-with-patch-pocket/p/441034013_white,Textured Slim Fit Shirt with Patch Pocket,white,https://assets.ajio.com/medias/sys_master/root/hf0/hdc/15252910768158/netplay_white_classic_textured_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1145,trends.ajio.com/netplay-striped-slim-fit-shirt-with-patch-pocket/p/441018181_orange,Striped Slim Fit Shirt with Patch Pocket,orange,https://assets.ajio.com/medias/sys_master/root/hd0/hbd/14559505612830/netplay_pink_classic_striped_slim_fit_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1146,trends.ajio.com/netplay-striped-cotton-shirt-with-patch-pocket/p/440971109_white,Striped Cotton Shirt with Patch Pocket,white,https://assets.ajio.com/medias/sys_master/root/h34/hdd/13003258757150/netplay_blue_&_white_classic_striped_cotton_shirt_with_patch_pocket.jpg,False,AJIO-TRENDS,popular
1147,www.koovs.com/chelsea-king-snap-detail-trim-long-sleeve-shirt-133233-149507.html,Twin Pocket Casual Shirt,Blue,https://product.koovs.com/149507_512108ee583e47d687a9421152acbb16_image1_super_zoom.jpg,False,KOOVS,popular
1148,www.koovs.com/koovs-mixed-check-western-shirt-131040-146874.html,Half And Half Check Shirt,Multi,https://product.koovs.com/131040_51fe545d1067c21eba4ad3a1f938f696.jpg,False,KOOVS,popular
1149,www.koovs.com/koovs-cut-and-sew-shirt-137277-154205.html,Cut & Sew Graffiti Sticker Print Shirt,Multi,https://product.koovs.com/154205_8f760cce786a4a9481168c30b6077a80_image1_super_zoom.jpg,False,KOOVS,popular
1150,www.koovs.com/noble-faith--denim-full-sleeves-shirt-115781-129550.html,Denim Long Sleeves Shirt,Black,https://product.koovs.com/115781_5a631e44ee6c60980f52ca3f7250f74f.jpg,False,KOOVS,popular
1151,www.koovs.com/koovs-muscle-fit-short-sleeve-shirt-137153-154055.html,Muscle Fit Short Sleeve Shirt,Black,https://product.koovs.com/154055_8c703c5cd17e46cbb2ab012e2d87dd31_image1_super_zoom.jpg,False,KOOVS,popular
1152,www.koovs.com/koovs-ditzy-spliced-shirt-134132-150560.html,Ditsy Floral Print Spliced Shirt,Multi,https://product.koovs.com/150560_7e3a409bd5aa4ef5b00785348bfd26d9_image1_super_zoom.jpg,False,KOOVS,popular
1153,www.koovs.com/all-over-print-32-126331-141515.html,Tropical Island Print Cuban Shirt,Blue,https://product.koovs.com/126331_ca45d17f30ad22f9257035ba99bacad5.jpg,False,KOOVS,popular
1154,www.koovs.com/koovs-back-print-check-shirt-137569-154536.html,Back Text Placement Print Check Shirt,Multi,https://product.koovs.com/154536_294eacb853424281853fa02a46cb6de9_image1_super_zoom.jpg,False,KOOVS,popular
1155,www.koovs.com/blue-saint-plaid-shirt-with-contrast-hoodie-136293-152982.html,Plaid Check Hooded Shirt,Multi,https://product.koovs.com/152982_db02ceb00f8c4038b5266c69ea022f16_image1_super_zoom.jpg,False,KOOVS,popular
1156,www.koovs.com/chelsea-king-slogan-print-long-sleeve-shirt-133221-149495.html,Slogan Back Ripped Sleeve Shirt,White,https://product.koovs.com/149495_645c8beee5db449f92ed97173a89d601_image1_super_zoom.jpg,False,KOOVS,popular
1157,www.koovs.com/buffalo-full-sleeve-knitted-shirt-123670-138500.html,Long Sleeve Knitted Shirt,Blue,https://product.koovs.com/123670_acbb85304d820a2d42a32bab5b715b7e.jpg,False,KOOVS,popular
1158,www.koovs.com/koovs-abstract-camo-ss-shirt-137243-154168.html,Abstract Print Twin Pocket Shirt,Multi,https://product.koovs.com/154168_ae3a52719dd346beaa319aeb869dd096_image1_super_zoom.jpg,False,KOOVS,popular
1159,www.koovs.com/koovs-money-on-fire-cuban-collar-shirt-137219-154142.html,Money On Fire Cuban Collar Shirt,Multi,https://product.koovs.com/154142_759e2f4213fe40ebbe0e76c2ebb823ec_image1_super_zoom.jpg,False,KOOVS,popular
1160,www.koovs.com/chelsea-king-snap-detail-trim-long-sleeve-shirt-336-133234-149508.html,Twin Pocket Casual Shirt,Green,https://product.koovs.com/149508_272cb7d2119e471d94057d34f4527add_image1_super_zoom.jpg,False,KOOVS,popular
1161,www.koovs.com/koovs-ss-cuban-collar-floral-shirt-216-127212-142560.html,Floral Print Cuban Collar Shirt,Multi,https://product.koovs.com/127212_15047cd051259ae800a97545a5957575.jpg,False,KOOVS,popular
1162,www.koovs.com/flying-machine-full-sleeves-shirt-292-124424-139343.html,Overdyed Casual Shirt,Green,https://product.koovs.com/139343_066f1c54a0a04651a40a333697b391c3_image1_super_zoom.jpg,False,KOOVS,popular
1163,www.koovs.com/koovs-all-over-print-shirt-137409-154376.html,Palm Print Cuban Shirt,Blue,https://product.koovs.com/154376_1bb39bed41f34e82b2a8048fe25f75a4_image1_super_zoom.jpg,False,KOOVS,popular
1164,www.koovs.com/koovs-all-over-print-shirt-137276-154204.html,Glowing Leaf Print Shirt,Multi,https://product.koovs.com/154204_538ae4b21e284dc9a9fd67914d71efea_image1_super_zoom.jpg,False,KOOVS,popular
1165,www.koovs.com/koovs-ss-cuban-collar-paisley-print-shirt-127224-142572.html,Paisley Print Cuban Collar Shirt,Multi,https://product.koovs.com/127224_3931fcbb54775ea0c56580182ffbdf88.jpg,False,KOOVS,popular
1166,www.koovs.com/verical-stripe-full-sleeve--grandad-collar-126716-141927.html,Vertical Stripe Casual Shirt,Multi,https://product.koovs.com/126716_a55ab458324d48c7537b163f7f5665d3.jpg,False,KOOVS,popular
1167,www.koovs.com/koovs-abstract-print-cuban-collar-shirt-125261-140281.html,Abstract Geometric Print Cuban Shirt,Multi,https://product.koovs.com/125261_b2dbe0ad5cb383226688745bc488e270.jpg,False,KOOVS,popular
1168,www.koovs.com/full-sleeves-shirt-68-124705-139645.html,Linen Grandad Collar Shirt,Yellow,https://product.koovs.com/124705_9e2323868465d95f27114c039e6fa055.jpg,False,KOOVS,popular
1169,www.koovs.com/indigo-nation-street-full-sleeves-striped-shirt-122835-137610.html,Horizontal Stripe Casual Shirt,Blue,https://product.koovs.com/122835_4c247a81c8148a0449448757da5963dc.jpg,False,KOOVS,popular
1170,www.koovs.com/koovs-abstract-printed-check-ss-shirt-117091-131113.html,Check Print Short Sleeve Shirt,Multi,https://product.koovs.com/117091_58005aaf546270b6de310b687f1dd7ab.jpg,False,KOOVS,popular
1171,www.koovs.com/koovs-all-over-print-shirt-137407-154374.html,Island Print Cuban Collar Shirt,Pink,https://product.koovs.com/154374_caf2c0acd53d450ba6f2b34c6b2392cb_image1_super_zoom.jpg,False,KOOVS,popular
1172,www.koovs.com/koovs-graffti-print-shirt-131044-146878.html,Graffiti Multi Check Print Shirt,Multi,https://product.koovs.com/131044_4669eabeb002a0175214ae0c3ba6afc0.jpg,False,KOOVS,popular
1173,www.koovs.com/koovs-strap-detail-longline-shirt-122-131041-146875.html,Multi-Check Strap Detail Longline Shirt,Multi,https://product.koovs.com/131041_a650560bd581333338a6a98744ccd17c.jpg,False,KOOVS,popular
1174,www.koovs.com/shivan--narresh-x-koovs-summer-night-eyelet-detail-cuban-collar-shirt-130680-146478.html,Oriental Floral Cuban Collar Shirt,Multi,https://product.koovs.com/130680_eb8fc8468c356538cff41a33fbcd1d7b.jpg,False,KOOVS,popular
1175,www.koovs.com/blue-saint-horizontal-stripe-shirt-130186-145889.html,Horizontal Stripe Side Tape Shirt,Multi,https://product.koovs.com/130186_be9e8ae2cb2fa851ca16e9bb879129ef.jpg,False,KOOVS,popular
1176,www.koovs.com/koovs-ss-vertical-stripe-slim-fit-shirt-127198-142546.html,Multi-Stripe Slim Fit Shirt,Multi,https://product.koovs.com/127198_329b4f561f45f01fd7cfaf424dc40183.jpg,False,KOOVS,popular
1177,www.koovs.com/blue-saint-sleeveless-check-shirt-123915-138770.html,Sleeveless Check Shirt,Yellow,https://product.koovs.com/123915_6991e331435beb04f512bc847526eb5a.jpg,False,KOOVS,popular
1178,www.koovs.com/vintage-shirt-132-114825-128380.html,Check Long Sleeve Shirt,Blue,https://product.koovs.com/114825_d4de5342cb19c785a64c770004a921ba.jpg,False,KOOVS,popular
1179,www.koovs.com/koovs-grunge-check-shirt-113749-127198.html,Grunge Check Print Shirt,Multi,https://product.koovs.com/127198_77bed22b25f34aa8b2e0ff72733a6a45_image1_super_zoom.jpg,False,KOOVS,popular
1180,www.koovs.com/koovs-camo-check-printed-viscose-shirt-113747-127196.html,Abstract Camo Check Shirt,Multi,https://product.koovs.com/127196_6648632c9d364ea08a43826bcc5f35a8_image1_super_zoom.jpg,False,KOOVS,popular
1181,www.koovs.com/koovs-bamboo-print-shirt-113733-127181.html,Japanese Text Bamboo Print Shirt,Multi,https://product.koovs.com/127181_4f41c114e8704fdaa287b084473d33a4_image1_super_zoom.jpg,False,KOOVS,popular
1182,www.koovs.com/koovs-vertical-stripe-shirt-137445-154412.html,Vertical Stripe Cuban Collar Shirt,Multi,https://product.koovs.com/154412_1c7190a11b6c4af3bb9ca6b62305b2bc_image1_super_zoom.jpg,False,KOOVS,popular
1183,www.koovs.com/koovs-scribble-print-shirt-137411-154378.html,Scribble Print Long Sleeve Shirt,Pink,https://product.koovs.com/154378_a00ba979d98848e6a87ec72f6feb66b1_image1_super_zoom.jpg,False,KOOVS,popular
1184,www.koovs.com/koovs-classic-fit-long--sleeve-shirt-137148-154042.html,Long Sleeve Regular Shirt,Yellow,https://product.koovs.com/154042_b1fbd47a2cd647cb923fafedf5022ee2_image1_super_zoom.jpg,False,KOOVS,popular
