,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
38,www.ajio.com/tommy-hilfiger-typographic-print-slim-fit-crew-neck-t-shirt/p/460664585_yellow,Typographic Print Slim Fit Crew-Neck T-shirt,yellow,https://assets.ajio.com/medias/sys_master/root/20200805/2kFs/5f29abbef997dd2277923386/tommy_hilfiger_yellow_crew_typographic_print_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
39,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350414_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/SZEw/5f2a84367cdb8ca2cf8d55dd/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
40,www.ajio.com/tommy-hilfiger-typographic-print-slim-fit-crew-neck-t-shirt/p/460664584_red,Typographic Print Slim Fit Crew-Neck T-shirt,red,https://assets.ajio.com/medias/sys_master/root/20200805/eFlS/5f29abd4aeb2693e045d8d26/tommy_hilfiger_red_crew_typographic_print_slim_fit_crew-neck_t-shirt.jpg,False,AJIO,new
41,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350411_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/0bkt/5f2a8407aeb2693e045e3069/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
42,www.ajio.com/tommy-hilfiger-crew-neck-t-shirt-with-branding/p/460664582_grey,Crew-Neck T-shirt with Branding,grey,https://assets.ajio.com/medias/sys_master/root/20200805/dqmY/5f29b7767cdb8ca2cf8cdd69/tommy_hilfiger_grey_crew_crew-neck_t-shirt_with_branding.jpg,False,AJIO,new
43,www.ajio.com/tommy-hilfiger-crew-neck-t-shirt-with-branding/p/460664579_purple,Crew-Neck T-shirt with Branding,purple,https://assets.ajio.com/medias/sys_master/root/20200805/pBHx/5f29b7eff997dd2277928aca/tommy_hilfiger_pink_crew_crew-neck_t-shirt_with_branding.jpg,False,AJIO,new
44,www.ajio.com/tommy-hilfiger-graphic-print-crew-neck-t-shirt/p/460664509_pink,Graphic Print Crew-Neck T-shirt,pink,https://assets.ajio.com/medias/sys_master/root/20200805/E1P9/5f29b606f997dd2277927a62/tommy_hilfiger_pink_crew_graphic_print_crew-neck_t-shirt.jpg,False,AJIO,new
45,www.ajio.com/tommy-hilfiger-crew-neck-t-shirt-with-branding/p/460664477_navyblue,Crew-Neck T-shirt with Branding,navyblue,https://assets.ajio.com/medias/sys_master/root/20200805/JlsM/5f29ae51aeb2693e045da09b/tommy_hilfiger_navy_blue_crew_crew-neck_t-shirt_with_branding.jpg,False,AJIO,new
46,www.ajio.com/tommy-hilfiger-crew-neck-t-shirt-with-branding/p/460664476_yellow,Crew-Neck T-shirt with Branding,yellow,https://assets.ajio.com/medias/sys_master/root/20200805/g7AO/5f29ab7af997dd2277923023/tommy_hilfiger_yellow_crew_crew-neck_t-shirt_with_branding.jpg,False,AJIO,new
47,www.ajio.com/kotty-colourblock-round-neck-t-shirt/p/461350527_multi,Colourblock Round-Neck T-shirt,multi,https://assets.ajio.com/medias/sys_master/root/20200805/NfNK/5f2a7e26aeb2693e045e2a78/kotty_multicoloured_crew_colourblock_round-neck_t-shirt.jpg,False,AJIO,new
