,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
35,www.ajio.com/superdry-mid-rise-shorts-with-elasticated-drawstring-waist/p/410256237_02a,Mid-Rise Shorts with Elasticated Drawstring Waist,02a,https://assets.ajio.com/medias/sys_master/root/h5a/h96/15704499159070/superdry_black_stylised_mid-rise_shorts_with_elasticated_drawstring_waist.jpg,False,AJIO,popular
36,www.ajio.com/netplay-checked-bermudas-with-insert-pockets/p/441025509_grey,Checked Bermudas with Insert Pockets,grey,https://assets.ajio.com/medias/sys_master/root/h29/hc2/15697720475678/netplay_grey_bermudas_checked_bermudas_with_insert_pockets.jpg,False,AJIO,popular
37,www.ajio.com/dnmx-mid-wash-slim-fit-denim-shorts/p/441033891_darkblue,Mid-Wash Slim Fit Denim Shorts,darkblue,https://assets.ajio.com/medias/sys_master/root/hd9/h51/15478929850398/dnmx_blue_city_shorts_mid-wash_slim_fit_denim_shorts.jpg,False,AJIO,popular
38,www.ajio.com/dnmx-mid-rise-flat-front-walk-shorts/p/441009746_khaki,Mid-Rise Flat-Front Walk Shorts,khaki,https://assets.ajio.com/medias/sys_master/root/h65/hbf/14535154991134/dnmx_khaki_shorts_mid-rise_flat-front_walk_shorts.jpg,False,AJIO,popular
39,www.ajio.com/teamspirit-colourblock-shorts-with-mesh-panel/p/441034851_white,Colourblock Shorts with Mesh Panel,white,https://assets.ajio.com/medias/sys_master/root/h31/h98/15408907288606/teamspirit_white_&_red_city_shorts_colourblock_shorts_with_mesh_panel.jpg,False,AJIO,popular
40,www.ajio.com/teamspirit-typographic-print-shorts/p/441034852_grey,Typographic Print Shorts,grey,https://assets.ajio.com/medias/sys_master/root/hae/h38/15506787041310/teamspirit_grey_city_shorts_typographic_print_shorts.jpg,False,AJIO,popular
41,www.ajio.com/dnmx-micro-print-walk-shorts-with-insert-pockets/p/441025070_grey,Micro Print Walk Shorts with Insert Pockets,grey,https://assets.ajio.com/medias/sys_master/root/hf9/h00/15367615741982/dnmx_grey_city_shorts_micro_print_walk_shorts_with_insert_pockets.jpg,False,AJIO,popular
42,www.ajio.com/levis-502-tapered-fit-denim-shorts/p/460399185_blue,502 Tapered Fit Denim Shorts,blue,https://assets.ajio.com/medias/sys_master/root/h39/hd2/14111416254494/levis_blue_stylised_502_tapered_fit_denim_shorts.jpg,False,AJIO,popular
43,www.ajio.com/netplay-checked-shorts-with-insert-pocket/p/441025509_brown,Checked Shorts with Insert Pocket,brown,https://assets.ajio.com/medias/sys_master/root/he9/h4d/15368092942366/netplay_brown_bermudas_checked_shorts_with_insert_pocket.jpg,False,AJIO,popular
44,www.ajio.com/dnmx-ditsy-print-slim-fit-cargo-shorts/p/441025075_grey,Ditsy Print Slim Fit Cargo Shorts,grey,https://assets.ajio.com/medias/sys_master/root/h9e/hdf/15479052730398/dnmx_grey_cargo_shorts_ditsy_print_slim_fit_cargo_shorts.jpg,False,AJIO,popular
45,www.ajio.com/teamspirit-camo-print-shorts-with-drawstring-fastening/p/441034845_blue,Camo Print Shorts with Drawstring Fastening,blue,https://assets.ajio.com/medias/sys_master/root/h22/h1f/15439118827550/teamspirit_blue_city_shorts_camo_print_shorts_with_drawstring_fastening.jpg,False,AJIO,popular
46,www.ajio.com/netplay-checked-shorts-with-insert-pockets/p/440959634_navy,Checked Shorts with Insert Pockets,navy,https://assets.ajio.com/medias/sys_master/root/h8f/hab/12483415638046/netplay_navy_blue_bermudas_checked_shorts_with_insert_pockets.jpg,False,AJIO,popular
47,www.ajio.com/teamspirit-slub-knit-drawstring-shorts-with-side-pockets/p/441034827_blue,Slub Knit Drawstring Shorts with Side Pockets,blue,https://assets.ajio.com/medias/sys_master/root/hf3/h54/15234029518878/teamspirit_blue_bermudas_slub_knit_drawstring_shorts_with_side_pockets.jpg,False,AJIO,popular
48,www.ajio.com/dnmx-slim-fit-shorts-with-insert-pockets/p/441025074_beige,Slim Fit Shorts with Insert Pockets,beige,https://assets.ajio.com/medias/sys_master/root/hf9/h15/15138261794846/dnmx_beige_city_shorts_slim_fit_shorts_with_insert_pockets.jpg,False,AJIO,popular
49,www.ajio.com/teamspirit-camo-print-capris-with-insert-pockets/p/441024662_blue,Camo Print Capris with Insert Pockets,blue,https://assets.ajio.com/medias/sys_master/root/h1e/ha2/14729546498078/teamspirit_blue_city_shorts_camo_print_capris_with_insert_pockets.jpg,False,AJIO,popular
50,www.ajio.com/john-players-slim-fit-flat-front-shorts/p/420034263_olive,Slim Fit Flat-Front Shorts,olive,https://assets.ajio.com/medias/sys_master/root/h36/h12/15495524548638/john_players_olive_city_shorts_slim_fit_flat-front_shorts.jpg,False,AJIO,popular
51,www.ajio.com/dnmx-shorts-with-elasticated-waist/p/441000455_olive,Shorts with Elasticated Waist,olive,https://assets.ajio.com/medias/sys_master/root/h8d/h8f/13541975130142/dnmx_olive_city_shorts_shorts_with_elasticated_waist.jpg,False,AJIO,popular
52,www.ajio.com/dnmx-ditsy-print-flat-front-slim-fit-shorts/p/441025072_blue,Ditsy Print Flat-Front Slim Fit Shorts,blue,https://assets.ajio.com/medias/sys_master/root/h72/h43/15468844023838/dnmx_blue_city_shorts_ditsy_print_flat-front_slim_fit_shorts.jpg,False,AJIO,popular
53,www.ajio.com/netplay-checked-bermudas-with-insert-pockets/p/441025509_navy,Checked Bermudas with Insert Pockets,navy,https://assets.ajio.com/medias/sys_master/root/hd1/hfa/15697742102558/netplay_navy_blue_bermudas_checked_bermudas_with_insert_pockets.jpg,False,AJIO,popular
54,www.ajio.com/teamspirit-mid-rise-printed-bermudas-with-insert-pockets/p/440792699_black,Mid-Rise Printed Bermudas with Insert Pockets,black,https://assets.ajio.com/medias/sys_master/root/h17/h83/10481207017502/teamspirit_black_bermudas_mid-rise_printed_bermudas_with_insert_pockets.jpg,False,AJIO,popular
55,www.ajio.com/netplay-checked-mid-rise-shorts/p/440943782_navy,Checked Mid-Rise Shorts,navy,https://assets.ajio.com/medias/sys_master/root/hd7/h61/13009807802398/netplay_multicoloured_bermudas_checked_mid-rise_shorts.jpg,False,AJIO,popular
56,www.ajio.com/dnmx-slim-fit-walk-shorts-with-insert-pockets/p/441025068_blue,Slim Fit Walk Shorts with Insert Pockets,blue,https://assets.ajio.com/medias/sys_master/root/h50/h46/15024997335070/dnmx_blue_city_shorts_slim_fit_walk_shorts_with_insert_pockets.jpg,False,AJIO,popular
57,www.ajio.com/dnmx-slim-fit-cargo-shorts-with-camouflage-print-hems/p/441033894_ltgrey,Slim Fit Cargo Shorts with Camouflage Print Hems,ltgrey,https://assets.ajio.com/medias/sys_master/root/h37/h6b/15439002239006/dnmx_grey_city_shorts_slim_fit_cargo_shorts_with_camouflage_print_hems.jpg,False,AJIO,popular
58,www.ajio.com/performax-evoke-knitted-shorts-with-insert-pockets/p/441015331_jetblack,Evoke Knitted Shorts with Insert Pockets,jetblack,https://assets.ajio.com/medias/sys_master/root/h3c/hac/15278047756318/performax_jet_black_city_shorts_evoke_knitted_shorts_with_insert_pockets.jpg,False,AJIO,popular
59,www.ajio.com/teamspirit-textured-shorts-with-zip-pockets/p/441034843_maroon,Textured Shorts with Zip Pockets,maroon,https://assets.ajio.com/medias/sys_master/root/h66/ha9/15491188916254/teamspirit_maroon_shorts_textured_shorts_with_zip_pockets.jpg,False,AJIO,popular
60,www.ajio.com/dnmx-washed-slim-fit-shorts-with-drawstring-waistband/p/441033895_black,Washed Slim Fit Shorts with Drawstring Waistband,black,https://assets.ajio.com/medias/sys_master/root/h8f/h34/15321142591518/dnmx_black_city_shorts_washed_slim_fit_shorts_with_drawstring_waistband.jpg,False,AJIO,popular
61,www.ajio.com/john-players-slim-fit-flat-front-shorts/p/420034261_pink,Slim Fit Flat-Front Shorts,pink,https://assets.ajio.com/medias/sys_master/root/h88/hac/15495456292894/john_players_pink_city_shorts_slim_fit_flat-front_shorts.jpg,False,AJIO,popular
62,www.ajio.com/john-players-slim-fit-flat-front-shorts/p/420034265_grey,Slim Fit Flat-Front Shorts,grey,https://assets.ajio.com/medias/sys_master/root/h72/h4e/15495576092702/john_players_grey_city_shorts_slim_fit_flat-front_shorts.jpg,False,AJIO,popular
63,www.ajio.com/teamspirit-textured-three-fourth-shorts-with-insert-pockets/p/441034828_petrol,Textured Three-Fourth Shorts with Insert Pockets,petrol,https://assets.ajio.com/medias/sys_master/root/hd4/h97/15254025928734/teamspirit_navy_blue_stylised_textured_three-fourth_shorts_with_insert_pockets.jpg,False,AJIO,popular
64,www.ajio.com/proline-textured-city-shorts-with-insert-pockets/p/440965247_charcoal,Textured City Shorts with Insert Pockets,charcoal,https://assets.ajio.com/medias/sys_master/root/hb0/hf6/13464062394398/proline_dark_grey_city_shorts_textured_city_shorts_with_insert_pockets.jpg,False,AJIO,popular
65,www.ajio.com/teamspirit-mid-rise-shorts-with-elasticated-waistband/p/441034847_black,Mid-Rise Shorts with Elasticated Waistband,black,https://assets.ajio.com/medias/sys_master/root/h6b/h86/15680251166750/teamspirit_black_city_shorts_mid-rise_shorts_with_elasticated_waistband.jpg,False,AJIO,popular
66,www.ajio.com/teamspirit-placement-print-speckled-city-shorts/p/441034844_navy,Placement Print Speckled City Shorts,navy,https://assets.ajio.com/medias/sys_master/root/h78/hc7/15299862724638/teamspirit_navy_blue_city_shorts_placement_print_speckled_city_shorts.jpg,False,AJIO,popular
67,www.ajio.com/dnmx-ditsy-print-slim-fit-cargo-shorts/p/441025075_teal,Ditsy Print Slim Fit Cargo Shorts,teal,https://assets.ajio.com/medias/sys_master/root/hed/h0a/15491166830622/dnmx_blue_cargo_shorts_ditsy_print_slim_fit_cargo_shorts.jpg,False,AJIO,popular
68,www.ajio.com/teamspirit-leaf-print-surfer-shorts-with-elasticated-waistband/p/441034850_white,Leaf Print Surfer Shorts with Elasticated Waistband,white,https://assets.ajio.com/medias/sys_master/root/hfa/h93/15439115321374/teamspirit_white_&_blue_bermudas_leaf_print_surfer_shorts_with_elasticated_waistband.jpg,False,AJIO,popular
69,www.ajio.com/john-players-slim-fit-flat-front-shorts/p/420034260_blue,Slim Fit Flat-Front Shorts,blue,https://assets.ajio.com/medias/sys_master/root/h47/he8/15495452491806/john_players_blue_city_shorts_slim_fit_flat-front_shorts.jpg,False,AJIO,popular
70,www.ajio.com/proline-textured-city-shorts-with-insert-pockets/p/440965247_navy,Textured City Shorts with Insert Pockets,navy,https://assets.ajio.com/medias/sys_master/root/h62/hfb/13465068503070/proline_blue_city_shorts_textured_city_shorts_with_insert_pockets.jpg,False,AJIO,popular
71,www.ajio.com/dnmx-slim-fit-flat-front-shorts/p/441025066_khaki,Slim Fit Flat-Front Shorts,khaki,https://assets.ajio.com/medias/sys_master/root/h2f/ha2/15210126082078/dnmx_khaki_city_shorts_slim_fit_flat-front_shorts.jpg,False,AJIO,popular
72,www.ajio.com/armani-exchange-flat-front-shorts-with-signature-branding/p/410227896_black,Flat-Front Shorts with Signature Branding,black,https://assets.ajio.com/medias/sys_master/root/h7a/h04/16088423366686/armani_exchange_black_city_shorts_flat-front_shorts_with_signature_branding.jpg,False,AJIO,popular
73,www.ajio.com/john-players-slim-fit-flat-front-shorts/p/420034262_navy,Slim Fit Flat-Front Shorts,navy,https://assets.ajio.com/medias/sys_master/root/hea/hd8/15495510884382/john_players_navy_city_shorts_slim_fit_flat-front_shorts.jpg,False,AJIO,popular
74,www.ajio.com/nature-casuals-camouflage-printed-mid-rise-shorts/p/460366719_charcoal,Camouflage Printed Mid-Rise Shorts,charcoal,https://assets.ajio.com/medias/sys_master/root/h43/hee/13272449024030/nature_casuals_charcoal_city_shorts_camouflage_printed_mid-rise_shorts.jpg,False,AJIO,popular
75,www.ajio.com/john-players-slim-fit-flat-front-shorts/p/420034264_khaki,Slim Fit Flat-Front Shorts,khaki,https://assets.ajio.com/medias/sys_master/root/h53/hd1/15551108153374/john_players_khaki_city_shorts_slim_fit_flat-front_shorts.jpg,False,AJIO,popular
76,www.ajio.com/reebok-shorts-with-contrast-stripes/p/460567605_black,Shorts with Contrast Stripes,black,https://assets.ajio.com/medias/sys_master/root/h47/h7e/16448595165214/reebok_black_city_shorts_shorts_with_contrast_stripes.jpg,False,AJIO,popular
