,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
62,www.asos.com/uspullbear/pullbear-join-life-basic-t-shirt-in-white/prd/12615070?colourwayid=16397944,Pull&Bear Join Life basic t-shirt in white,white,images.asos-media.com/products/pullbear-join-life-basic-t-shirt-in-white/12615070-1-white,False,ASOS,popular
63,www.asos.com/usasos-design/asos-design-skinny-fit-t-shirt-with-black-contrast-sleeve-stripe-in-white/prd/20893161?colourwayid=60097808,ASOS DESIGN skinny fit t-shirt with black contrast sleeve stripe in white,black,images.asos-media.com/products/asos-design-skinny-fit-t-shirt-with-black-contrast-sleeve-stripe-in-white/20893161-1-white,True,ASOS,popular
64,www.asos.com/usasos-design/asos-design-grandad-t-shirt-with-tipping-in-white/prd/20879128?colourwayid=60096583,ASOS DESIGN grandad t-shirt with tipping in white,white,images.asos-media.com/products/asos-design-grandad-t-shirt-with-tipping-in-white/20879128-1-white,True,ASOS,popular
65,www.asos.com/usasos-design/asos-design-skinny-t-shirt-with-stretch-and-white-contrast-sleeve-stripe-in-black/prd/20893159?colourwayid=60097807,ASOS DESIGN skinny t-shirt with stretch and white contrast sleeve stripe in black,black,images.asos-media.com/products/asos-design-skinny-t-shirt-with-stretch-and-white-contrast-sleeve-stripe-in-black/20893159-1-black,True,ASOS,popular
66,www.asos.com/usriver-island/river-island-striped-ottoman-t-shirt-in-white/prd/20974178?colourwayid=60130823,River Island striped ottoman t-shirt in white,white,images.asos-media.com/products/river-island-striped-ottoman-t-shirt-in-white/20974178-1-white,True,ASOS,popular
67,www.asos.com/usasos-design/asos-design-relaxed-sleeveless-t-shirt-with-dropped-armhole-in-bright-tie-dye/prd/20443949?colourwayid=60054282,ASOS DESIGN relaxed sleeveless t-shirt with dropped armhole in bright tie dye,Error,images.asos-media.com/products/asos-design-relaxed-sleeveless-t-shirt-with-dropped-armhole-in-bright-tie-dye/20443949-1-multi,True,ASOS,popular
68,www.asos.com/uscollusion/collusion-oversized-t-shirt-in-gray-acid-wash/prd/20549563?colourwayid=60063430,COLLUSION oversized t-shirt in gray acid wash,Error,images.asos-media.com/products/collusion-oversized-t-shirt-in-gray-acid-wash/20549563-1-grey,True,ASOS,popular
69,www.asos.com/usasos-design/asos-design-t-shirt-with-roll-sleeve-in-teal/prd/14918396?colourwayid=16654672,ASOS DESIGN t-shirt with roll sleeve in teal,teal,images.asos-media.com/products/asos-design-t-shirt-with-roll-sleeve-in-teal/14918396-1-bluegrass,True,ASOS,popular
70,www.asos.com/usnew-look/new-look-crew-neck-t-shirt-in-tan/prd/14720046?colourwayid=16638868,New Look crew neck t-shirt in tan,tan,images.asos-media.com/products/new-look-crew-neck-t-shirt-in-tan/14720046-1-tan,True,ASOS,popular
71,www.asos.com/usasos-design/asos-design-t-shirt-with-crew-neck-in-gray-marl/prd/13112614?colourwayid=16464606,ASOS DESIGN t-shirt with crew neck in gray marl,Error,images.asos-media.com/products/asos-design-t-shirt-with-crew-neck-in-gray-marl/13112614-1-greymarl,True,ASOS,popular
