,PAGE_URL_COMPLETE,name,color,imageUrl,Trending,Site,Category
525,www.ajio.com/nehamta-printed-straight-kurta-set/p/461341636_blue,Printed Straight Kurta Set,blue,https://assets.ajio.com/medias/sys_master/root/20200730/nlfo/5f2254c1aeb2693e0459246a/nehamta_blue_straight_printed_straight_kurta_set.jpg,False,AJIO,new
526,www.ajio.com/nehamta-embellished-straight-kurta-set/p/461341601_navy,Embellished Straight Kurta Set,navy,https://assets.ajio.com/medias/sys_master/root/20200730/0Rhb/5f2254b67cdb8ca2cf87c9f1/nehamta_navy_blue_straight_embellished_straight_kurta_set.jpg,False,AJIO,new
527,www.ajio.com/nehamta-graphic-print-straight-kurta-set/p/461341077_navy,Graphic Print Straight Kurta Set,navy,https://assets.ajio.com/medias/sys_master/root/20200730/0ZLp/5f2254a0f997dd22778d9cb9/nehamta_navy_blue_straight_graphic_print_straight_kurta_set.jpg,False,AJIO,new
528,www.ajio.com/nehamta-embellished-straight-kurta-set/p/461341293_beige,Embellished Straight Kurta Set,beige,https://assets.ajio.com/medias/sys_master/root/20200730/aM3V/5f22548cf997dd22778d9b5b/nehamta_beige_straight_embellished_straight_kurta_set.jpg,False,AJIO,new
529,www.ajio.com/nehamta-embellished-straight-kurta-set/p/461341404_black,Embellished Straight Kurta Set,black,https://assets.ajio.com/medias/sys_master/root/20200730/eAbD/5f2251087cdb8ca2cf87c1a4/nehamta_black_straight_embellished_straight_kurta_set.jpg,False,AJIO,new
530,www.ajio.com/ishin-printed-a-line-kurta-with-palazzo-pants-with-dupatta-/p/461334888_grey,Printed A-line Kurta with Palazzo Pants with Dupatta ,grey,https://assets.ajio.com/medias/sys_master/root/20200729/55hA/5f2189317cdb8c2207885149/ishin_grey_a-line_printed_a-line_kurta_with_palazzo_pants_with_dupatta_.jpg,False,AJIO,new
531,www.ajio.com/ishin-micro-print-kurta-set/p/461336534_black,Micro Print  Kurta Set,black,https://assets.ajio.com/medias/sys_master/root/20200729/uFgB/5f218794aeb269f5fee90e0c/ishin_black_a-line_micro_print__kurta_set.jpg,False,AJIO,new
532,www.ajio.com/ishin-printed-a-line-kurta-with-palazzo-pants-with-dupatta-/p/461334828_maroon,Printed A-line Kurta with Palazzo Pants with Dupatta ,maroon,https://assets.ajio.com/medias/sys_master/root/20200729/A9cC/5f218596f997ddfa53265d19/ishin_maroon_a-line_printed_a-line_kurta_with_palazzo_pants_with_dupatta_.jpg,False,AJIO,new
533,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337417_peach,Floral Print Straight Kurta Set,peach,https://assets.ajio.com/medias/sys_master/root/20200729/DSa3/5f217e3df997ddfa53264274/palakh_pink_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
534,www.ajio.com/ishin-floral-print-straight-kurta-set/p/461338296_brown,Floral Print Straight Kurta Set,brown,https://assets.ajio.com/medias/sys_master/root/20200729/IaLe/5f217b4bf997ddfa532637d8/ishin_brown_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
535,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337628_peach,Floral Print Straight Kurta Set,peach,https://assets.ajio.com/medias/sys_master/root/20200729/HLUn/5f2178c8f997ddfa53262eb9/palakh_peach_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
536,www.ajio.com/ytity-embellished-a-line-kurta-set/p/461336481_blue,Embellished A-line Kurta Set,blue,https://assets.ajio.com/medias/sys_master/root/20200729/YpfO/5f2177fa7cdb8c22078823b1/ytity_mint_blue_a-line_embellished_a-line_kurta_set.jpg,False,AJIO,new
537,www.ajio.com/ishin-floral-embroidered-kurta-set/p/461336142_pink,Floral Embroidered Kurta Set,pink,https://assets.ajio.com/medias/sys_master/root/20200729/h3MX/5f217795f997ddfa53262a15/ishin_pink_a-line_floral_embroidered_kurta_set.jpg,False,AJIO,new
538,www.ajio.com/ytity-embellished-a-line-kurta-set/p/461336489_yellow,Embellished A-line Kurta Set,yellow,https://assets.ajio.com/medias/sys_master/root/20200729/0iVe/5f217671aeb269f5fee8dee7/ytity_yellow_a-line_embellished_a-line_kurta_set.jpg,False,AJIO,new
539,www.ajio.com/get-glamr-striped-straight-kurta-suit-set/p/461332765_orange,Striped Straight Kurta Suit Set,orange,https://assets.ajio.com/medias/sys_master/root/20200729/p3Kp/5f21760ff997ddfa53261ff1/get_glamr_orange_straight_striped_straight_kurta_suit_set.jpg,False,AJIO,new
540,www.ajio.com/get-glamr-printed-straight-kurta-suit-set/p/461332763_blue,Printed Straight Kurta Suit Set,blue,https://assets.ajio.com/medias/sys_master/root/20200729/89sU/5f2168bfaeb269f5fee8d465/get_glamr_blue_straight_printed_straight_kurta_suit_set.jpg,False,AJIO,new
541,www.ajio.com/palakh-paisley-print-straight-kurta-set/p/461337507_yellow,Paisley Print Straight Kurta Set,yellow,https://assets.ajio.com/medias/sys_master/root/20200729/Drw5/5f216377f997ddfa5325f6cf/palakh_mustard_straight_paisley_print_straight_kurta_set.jpg,False,AJIO,new
542,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337698_white,Floral Print Straight Kurta Set,white,https://assets.ajio.com/medias/sys_master/root/20200729/hKZc/5f216063aeb269f5fee8aa95/palakh_white_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
543,www.ajio.com/sakhi-jaipur-block-print-straight-kurta-set/p/461336217_yellow,Block Print Straight Kurta Set,yellow,https://assets.ajio.com/medias/sys_master/root/20200729/Z2vU/5f216049aeb269f5fee8aa52/sakhi_jaipur_yellow_straight_block_print_straight_kurta_set.jpg,False,AJIO,new
544,www.ajio.com/ishin-paisley-calf-length-kurta-set/p/461336600_grey,Paisley Calf Length Kurta Set,grey,https://assets.ajio.com/medias/sys_master/root/20200729/xglD/5f215fc2aeb269f5fee8a8ce/ishin_grey_a-line_paisley_calf_length_kurta_set.jpg,False,AJIO,new
545,www.ajio.com/ishin-floral-print-kurta-set-with-embellishment/p/461336146_brown,Floral Print Kurta Set with Embellishment,brown,https://assets.ajio.com/medias/sys_master/root/20200729/qQgp/5f215f847cdb8c220787e861/ishin_brown_straight_floral_print_kurta_set_with_embellishment.jpg,False,AJIO,new
546,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337502_peach,Floral Print Straight Kurta Set,peach,https://assets.ajio.com/medias/sys_master/root/20200729/fkBT/5f215f0aaeb269f5fee8a55e/palakh_peach_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
547,www.ajio.com/ytity-embellished-a-line-kurta-set/p/461336487_brown,Embellished A-line Kurta Set,brown,https://assets.ajio.com/medias/sys_master/root/20200729/A1pb/5f215ee27cdb8c220787e604/ytity_brown_a-line_embellished_a-line_kurta_set.jpg,False,AJIO,new
548,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337716_yellow,Floral Print Straight Kurta Set,yellow,https://assets.ajio.com/medias/sys_master/root/20200729/v2W7/5f215d41aeb269f5fee89b87/palakh_yellow_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
549,www.ajio.com/ishin-kurta-set-with-embellished-detail/p/461338444_black,Kurta Set with Embellished Detail,black,https://assets.ajio.com/medias/sys_master/root/20200729/6T2f/5f215cecaeb269f5fee89956/ishin_black_a-line_kurta_set_with_embellished_detail.jpg,False,AJIO,new
550,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337609_peach,Floral Print Straight Kurta Set,peach,https://assets.ajio.com/medias/sys_master/root/20200729/UMvU/5f215ca07cdb8c220787d81e/palakh_peach_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
551,www.ajio.com/ishin-neck-tie-up-kurta-set/p/461338464_pink,Neck Tie-Up Kurta Set,pink,https://assets.ajio.com/medias/sys_master/root/20200729/K3pE/5f215c8ef997ddfa5325cb35/ishin_pink_a-line_neck_tie-up_kurta_set.jpg,False,AJIO,new
552,www.ajio.com/sakhi-jaipur-floral-print-straight-kurta-set/p/461339868_pink,Floral Print Straight Kurta Set,pink,https://assets.ajio.com/medias/sys_master/root/20200729/UPtM/5f215c7d7cdb8c220787d69f/sakhi_jaipur_pink_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
553,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337426_white,Floral Print Straight Kurta Set,white,https://assets.ajio.com/medias/sys_master/root/20200729/e5b2/5f215c0cf997ddfa5325c83a/palakh_white_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
554,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337758_peach,Floral Print Straight Kurta Set,peach,https://assets.ajio.com/medias/sys_master/root/20200729/dPJf/5f215b36aeb269f5fee88d77/palakh_peach_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
555,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337409_blue,Floral Print Straight Kurta Set,blue,https://assets.ajio.com/medias/sys_master/root/20200729/wDcv/5f215a98f997ddfa5325bcf6/palakh_blue_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
556,www.ajio.com/ytity-embellished-a-line-kurta-set/p/461336537_white,Embellished A-line Kurta Set,white,https://assets.ajio.com/medias/sys_master/root/20200729/nUmP/5f215a47f997ddfa5325ba2c/ytity_white_a-line_embellished_a-line_kurta_set.jpg,False,AJIO,new
557,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337621_white,Floral Print Straight Kurta Set,white,https://assets.ajio.com/medias/sys_master/root/20200729/rJsf/5f215a127cdb8c220787c78f/palakh_white_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
558,www.ajio.com/ishin-floral-embroidered-a-line-kurta-set/p/461334201_green,Floral Embroidered A-line Kurta Set,green,https://assets.ajio.com/medias/sys_master/root/20200729/gbOK/5f2159cd7cdb8c220787c5f1/ishin_green_a-line_floral_embroidered_a-line_kurta_set.jpg,False,AJIO,new
559,www.ajio.com/get-glamr-striped-straight-kurta-suit-set/p/461332754_yellow,Striped Straight Kurta Suit Set,yellow,https://assets.ajio.com/medias/sys_master/root/20200729/blF9/5f2159857cdb8c220787c358/get_glamr_yellow_straight_striped_straight_kurta_suit_set.jpg,False,AJIO,new
560,www.ajio.com/ishin-printed-straight-kurta-with-pants-with-dupatta-/p/461335071_green,Printed Straight Kurta with Pants with Dupatta ,green,https://assets.ajio.com/medias/sys_master/root/20200729/Xj9s/5f2159517cdb8c220787c258/ishin_green_straight_printed_straight_kurta_with_pants_with_dupatta_.jpg,False,AJIO,new
561,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337794_peach,Floral Print Straight Kurta Set,peach,https://assets.ajio.com/medias/sys_master/root/20200729/T9kG/5f2158e4f997ddfa5325aa6e/palakh_peach_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
562,www.ajio.com/ishin-embellished-a-line-kurta-set/p/461338555_black,Embellished A-line Kurta Set,black,https://assets.ajio.com/medias/sys_master/root/20200729/ovR1/5f215882f997ddfa5325a68a/ishin_black_a-line_embellished_a-line_kurta_set.jpg,False,AJIO,new
563,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337614_yellow,Floral Print Straight Kurta Set,yellow,https://assets.ajio.com/medias/sys_master/root/20200729/W4Xg/5f2157f4aeb269f5fee87786/palakh_yellow_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
564,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337516_yellow,Floral Print Straight Kurta Set,yellow,https://assets.ajio.com/medias/sys_master/root/20200729/vDDL/5f2157f07cdb8c220787b8de/palakh_yellow_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
565,www.ajio.com/get-glamr-floral-print-straight-kurta-suit-set/p/461332771_beige,Floral Print Straight Kurta Suit Set,beige,https://assets.ajio.com/medias/sys_master/root/20200729/ak0N/5f215738f997ddfa53259a4e/get_glamr_beige_straight_floral_print_straight_kurta_suit_set.jpg,False,AJIO,new
566,www.ajio.com/palakh-floral-print-straight-kurta-with-palazzo-pants-/p/461333608_green,Floral Print Straight Kurta with Palazzo Pants ,green,https://assets.ajio.com/medias/sys_master/root/20200729/HFuC/5f2157137cdb8c220787b386/palakh_sea_green_straight_floral_print_straight_kurta_with_palazzo_pants_.jpg,False,AJIO,new
567,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337700_white,Floral Print Straight Kurta Set,white,https://assets.ajio.com/medias/sys_master/root/20200729/cNqT/5f2156e3aeb269f5fee8714f/palakh_white_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
568,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337689_peach,Floral Print Straight Kurta Set,peach,https://assets.ajio.com/medias/sys_master/root/20200729/0PzB/5f2156d8aeb269f5fee87101/palakh_peach_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
569,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337724_peach,Floral Print Straight Kurta Set,peach,https://assets.ajio.com/medias/sys_master/root/20200729/Exd3/5f2156617cdb8c220787ae84/palakh_pink_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
570,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337767_peach,Floral Print Straight Kurta Set,peach,https://assets.ajio.com/medias/sys_master/root/20200729/wJJk/5f2155387cdb8c220787a806/palakh_peach_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
571,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337403_peach,Floral Print Straight Kurta Set,peach,https://assets.ajio.com/medias/sys_master/root/20200729/yClq/5f2155087cdb8c220787a522/palakh_peach_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
572,www.ajio.com/ytity-embellished-a-line-kurta-set/p/461336504_orange,Embellished A-line Kurta Set,orange,https://assets.ajio.com/medias/sys_master/root/20200729/Un6p/5f215293aeb269f5fee853ec/ytity_salmon_a-line_embellished_a-line_kurta_set.jpg,False,AJIO,new
573,www.ajio.com/khushal-k-floral-print-straight-kurta-set/p/461336261_multi,Floral Print Straight Kurta Set,multi,https://assets.ajio.com/medias/sys_master/root/20200729/0C4i/5f2151bdaeb269f5fee84e2a/khushal_k_multicoloured_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
574,www.ajio.com/palakh-floral-print-straight-kurta-set/p/461337625_green,Floral Print Straight Kurta Set,green,https://assets.ajio.com/medias/sys_master/root/20200729/QwdD/5f215182f997ddfa53256ad3/palakh_green_straight_floral_print_straight_kurta_set.jpg,False,AJIO,new
575,trends.ajio.com/rangriti-textured-straight-kurta-with-skirt--dupatta/p/441023181_tintblue,Textured Straight Kurta with Skirt & Dupatta,tintblue,https://assets.ajio.com/medias/sys_master/root/20200806/8Kwx/5f2b0839f997dd2277944f52/rangriti_blue_straight_textured_straight_kurta_with_skirt_&_dupatta.jpg,True,AJIO-TRENDS,new
576,trends.ajio.com/rangriti-textured-straight-kurta-with-skirt--dupatta/p/441023181_peach,Textured Straight Kurta with Skirt & Dupatta,peach,https://assets.ajio.com/medias/sys_master/root/20200806/32Ge/5f2afbd3aeb2693e045f53e5/rangriti_peach_straight_textured_straight_kurta_with_skirt_&_dupatta.jpg,True,AJIO-TRENDS,new
577,trends.ajio.com/rangriti-textured-straight-kurta-with-skirt--dupatta/p/441023179_navyblue,Textured Straight Kurta with Skirt & Dupatta,navyblue,https://assets.ajio.com/medias/sys_master/root/20200806/iXdv/5f2b013d7cdb8ca2cf8eedec/rangriti_blue_straight_textured_straight_kurta_with_skirt_&_dupatta.jpg,True,AJIO-TRENDS,new
578,trends.ajio.com/rangriti-textured-kurta-pyjama-set/p/441023177_coral,Textured Kurta-Pyjama Set,coral,https://assets.ajio.com/medias/sys_master/root/20200806/CzfZ/5f2b08797cdb8ca2cf8f1c7b/rangriti_coral_red_a-line_textured_kurta-pyjama_set.jpg,True,AJIO-TRENDS,new
579,trends.ajio.com/rangriti-textured-kurta-pyjama-set/p/441023175_yellow,Textured Kurta-Pyjama Set,yellow,https://assets.ajio.com/medias/sys_master/root/20200806/cL0s/5f2afbd3aeb2693e045f53e2/rangriti_yellow_a-line_textured_kurta-pyjama_set.jpg,True,AJIO-TRENDS,new
580,trends.ajio.com/rangriti-textured-kurta-pyjama-set/p/441023175_maroon,Textured Kurta-Pyjama Set,maroon,https://assets.ajio.com/medias/sys_master/root/20200806/SRg2/5f2afbd0f997dd227793fd40/rangriti_red_a-line_textured_kurta-pyjama_set.jpg,True,AJIO-TRENDS,new
581,trends.ajio.com/rangriti-checked-kurta-pyjama-set/p/441023174_royalblue,Checked Kurta-Pyjama Set,royalblue,https://assets.ajio.com/medias/sys_master/root/20200806/FneZ/5f2b11def997dd2277948f52/rangriti_blue_a-line_checked_kurta-pyjama_set.jpg,True,AJIO-TRENDS,new
582,trends.ajio.com/juniper-straight-kurta-with-pants/p/441071385_white,Straight Kurta with Pants,white,https://assets.ajio.com/medias/sys_master/root/20200805/4Jzc/5f29b3067cdb8ca2cf8cbb30/juniper_white_straight_straight_kurta_with_pants.jpg,True,AJIO-TRENDS,new
583,trends.ajio.com/juniper-front-open-flared-kurta-with-pants/p/441071378_green,Front-Open Flared Kurta with Pants,green,https://assets.ajio.com/medias/sys_master/root/20200805/UJBR/5f29ba3d7cdb8ca2cf8cf064/juniper_green_flared_front-open_flared_kurta_with_pants.jpg,True,AJIO-TRENDS,new
584,trends.ajio.com/juniper-printed-anarkali-kurta-with-palazzos/p/441071371_black,Printed Anarkali Kurta with Palazzos,black,https://assets.ajio.com/medias/sys_master/root/20200805/IzuB/5f29b6bb7cdb8ca2cf8cd771/juniper_black_anarkali_printed_anarkali_kurta_with_palazzos.jpg,True,AJIO-TRENDS,new
585,trends.ajio.com/juniper-floral-print-v-neck-anarkali-kurta-with-pants--dupatta/p/441071369_blue,Floral Print V-neck Anarkali Kurta with Pants & Dupatta,blue,https://assets.ajio.com/medias/sys_master/root/20200805/TqLF/5f29a9d8f997dd2277922762/juniper_blue_anarkali_floral_print_v-neck_anarkali_kurta_with_pants_&_dupatta.jpg,False,AJIO-TRENDS,new
586,trends.ajio.com/juniper-anarkali-kurta-with-palazzos/p/441066692_white,Anarkali Kurta with Palazzos,white,https://assets.ajio.com/medias/sys_master/root/20200805/YZzO/5f29b2fe7cdb8ca2cf8cba8c/juniper_white_anarkali_anarkali_kurta_with_palazzos.jpg,False,AJIO-TRENDS,new
587,trends.ajio.com/juniper-anarkali-kurta-with-palazzos/p/441066692_mint,Anarkali Kurta with Palazzos,mint,https://assets.ajio.com/medias/sys_master/root/20200805/Ao1L/5f29a9d57cdb8ca2cf8c739c/juniper_mint_green_anarkali_anarkali_kurta_with_palazzos.jpg,False,AJIO-TRENDS,new
588,trends.ajio.com/juniper-a-line-kurta-with-floral-print-palazzos--scarf/p/441066670_coral,A-line Kurta with Floral Print Palazzos & Scarf,coral,https://assets.ajio.com/medias/sys_master/root/20200805/Pk7u/5f29b02aaeb2693e045dab55/juniper_coral_pink_stylised_a-line_kurta_with_floral_print_palazzos_&_scarf.jpg,False,AJIO-TRENDS,new
589,trends.ajio.com/juniper-printed-v-neck-flared-kurta-with-dupatta/p/441066675_mustard,Printed V-neck Flared Kurta with Dupatta,mustard,https://assets.ajio.com/medias/sys_master/root/20200805/j5CA/5f29b8d7aeb2693e045dd841/juniper_mustard_yellow_flared_printed_v-neck_flared_kurta_with_dupatta.jpg,False,AJIO-TRENDS,new
590,trends.ajio.com/w-printed-flared-kurta-with-jacket--pants/p/441016415_green,Printed Flared Kurta with Jacket & Pants,green,https://assets.ajio.com/medias/sys_master/root/20200729/pbaj/5f2190517cdb8c220788594e/w_green_flared_printed_flared_kurta_with_jacket_&_pants.jpg,False,AJIO-TRENDS,new
591,trends.ajio.com/biba-printed-a-line-kurta-with-churidar--dupatta/p/441069764_blue,Printed A-line Kurta with Churidar & Dupatta,blue,https://assets.ajio.com/medias/sys_master/root/hfe/h80/16111628615710/biba_blue_a-line_printed_a-line_kurta_with_churidar_&_dupatta.jpg,False,AJIO-TRENDS,new
592,trends.ajio.com/avaasa-set-palazzos-with-drawstring-waistband/p/440910597_navy,Palazzos with Drawstring Waistband,navy,https://assets.ajio.com/medias/sys_master/root/heb/hed/14567211368478/avaasa_set_pink_sets_palazzos_with_drawstring_waistband.jpg,False,AJIO-TRENDS,new
593,trends.ajio.com/rangriti-printed-straight-kurta-with-palazzo--dupatta/p/441071479_offwhite,Printed Straight Kurta with Palazzo & Dupatta,offwhite,https://assets.ajio.com/medias/sys_master/root/hdb/h27/16576981762078/rangriti_off_white_straight_printed_straight_kurta_with_palazzo_&_dupatta.jpg,False,AJIO-TRENDS,new
594,trends.ajio.com/rangriti-printed-straight-kurta-with-palazzo--dupatta/p/441071474_indigo,Printed Straight Kurta with Palazzo & Dupatta,indigo,https://assets.ajio.com/medias/sys_master/root/h33/hfa/16576991985694/rangriti_indigo_&_white_straight_printed_straight_kurta_with_palazzo_&_dupatta.jpg,False,AJIO-TRENDS,new
595,trends.ajio.com/rangriti-textured-straight-kurta-with-printed-palazzos-set/p/441071478_blue,Textured Straight Kurta with Printed Palazzos Set,blue,https://assets.ajio.com/medias/sys_master/root/hb2/h43/16542321999902/rangriti_blue_straight_textured_straight_kurta_with_printed_palazzos_set.jpg,False,AJIO-TRENDS,new
596,trends.ajio.com/rangriti-printed-straight-kurta-with-palazzos--dupatta/p/441071473_offwhite,Printed Straight Kurta with Palazzos & Dupatta,offwhite,https://assets.ajio.com/medias/sys_master/root/h59/h93/16542318985246/rangriti_white_straight_printed_straight_kurta_with_palazzos_&_dupatta.jpg,False,AJIO-TRENDS,new
597,trends.ajio.com/avaasa-set-striped-straight-kurta--palazzo-set/p/440739093_pink,Striped Straight Kurta & Palazzo Set,pink,https://assets.ajio.com/medias/sys_master/root/hb2/h69/15764138164254/avaasa_set_pink_straight_striped_straight_kurta_&_palazzo_set.jpg,False,AJIO-TRENDS,new
598,trends.ajio.com/biba-floral-print-a-line-kurta-with-palazzos--dupatta/p/441069685_offwhite,Floral Print A-line Kurta with Palazzos & Dupatta,offwhite,https://assets.ajio.com/medias/sys_master/root/ha6/hfb/16115042844702/biba_off-white_a-line_floral_print_a-line_kurta_with_palazzos_&_dupatta.jpg,False,AJIO-TRENDS,new
599,trends.ajio.com/biba-floral-print-anarkali-kurta-with-churidar--dupatta/p/441069684_offwhite,Floral Print Anarkali Kurta with Churidar & Dupatta,offwhite,https://assets.ajio.com/medias/sys_master/root/ha7/h75/16112011378718/biba_off-white_anarkali_floral_print_anarkali_kurta_with_churidar_&_dupatta.jpg,False,AJIO-TRENDS,new
600,trends.ajio.com/biba-printed-flared-kurta-with-churidar--dupatta/p/441069673_yellow,Printed Flared Kurta with Churidar & Dupatta,yellow,https://assets.ajio.com/medias/sys_master/root/hd7/h6f/16115026198558/biba_yellow_flared_printed_flared_kurta_with_churidar_&_dupatta.jpg,False,AJIO-TRENDS,new
601,trends.ajio.com/biba-embroidered-layered-kurta-with-churidar--dupatta/p/441069589_peach,Embroidered Layered Kurta with Churidar & Dupatta,peach,https://assets.ajio.com/medias/sys_master/root/h6a/h07/16115000770590/biba_peach_flared_embroidered_layered_kurta_with_churidar_&_dupatta.jpg,False,AJIO-TRENDS,new
602,trends.ajio.com/biba-embroidered-layered-kurta-with-churidar--dupatta/p/441069589_orange,Embroidered Layered Kurta with Churidar & Dupatta,orange,https://assets.ajio.com/medias/sys_master/root/hb1/hc4/16115010535454/biba_orange_flared_embroidered_layered_kurta_with_churidar_&_dupatta.jpg,False,AJIO-TRENDS,new
603,trends.ajio.com/juniper-printed-flared-kurta-with-palazzo--dupatta/p/441066712_red,Printed Flared Kurta with Palazzo & Dupatta,red,https://assets.ajio.com/medias/sys_master/root/h9a/h79/16111872278558/juniper_red_flared_printed_flared_kurta_with_palazzo_&_dupatta.jpg,False,AJIO-TRENDS,new
604,trends.ajio.com/juniper-floral-print-kurta-with-straight-pants/p/441066695_blue,Floral Print Kurta with Straight Pants,blue,https://assets.ajio.com/medias/sys_master/root/h40/h21/16112056664094/juniper_blue_straight_floral_print_kurta_with_straight_pants.jpg,False,AJIO-TRENDS,new
605,trends.ajio.com/juniper-a-line-kurta-with-floral-print-palazzos--scarf/p/441066670_pink,A-line Kurta with Floral Print Palazzos & Scarf,pink,https://assets.ajio.com/medias/sys_master/root/h0b/h39/16113888493598/juniper_pink_stylised_a-line_kurta_with_floral_print_palazzos_&_scarf.jpg,False,AJIO-TRENDS,new
606,trends.ajio.com/biba-printed-a-line-kurta-with-pants--dupatta/p/441069763_blue,Printed A-line Kurta with Pants & Dupatta,blue,https://assets.ajio.com/medias/sys_master/root/h26/h00/16111630778398/biba_navy_blue_a-line_printed_a-line_kurta_with_pants_&_dupatta.jpg,False,AJIO-TRENDS,new
607,trends.ajio.com/biba-floral-print-straight-kurta-with-palazzos--dupatta/p/441069762_cream,Floral Print Straight Kurta with Palazzos & Dupatta,cream,https://assets.ajio.com/medias/sys_master/root/h41/h22/16111619440670/biba_cream_straight_floral_print_straight_kurta_with_palazzos_&_dupatta.jpg,False,AJIO-TRENDS,new
608,trends.ajio.com/biba-floral-print-straight-kurta-with-palazzos--dupatta/p/441069761_indigo,Floral Print Straight Kurta with Palazzos & Dupatta,indigo,https://assets.ajio.com/medias/sys_master/root/hc4/h8f/16111590080542/biba_indigo_straight_floral_print_straight_kurta_with_palazzos_&_dupatta.jpg,False,AJIO-TRENDS,new
609,trends.ajio.com/biba-embroidered-layered-a-line-kurta-with-churidar--dupatta/p/441069756_yellow,Embroidered Layered A-line Kurta with Churidar & Dupatta,yellow,https://assets.ajio.com/medias/sys_master/root/ha5/h49/16114149425182/biba_yellow_&_white_a-line_embroidered_layered_a-line_kurta_with_churidar_&_dupatta.jpg,False,AJIO-TRENDS,new
610,trends.ajio.com/biba-embroidered-straight-kurta-with-palazzos--dupatta/p/441069749_yellow,Embroidered Straight Kurta with Palazzos & Dupatta,yellow,https://assets.ajio.com/medias/sys_master/root/h57/h60/16113953177630/biba_yellow_&_white_straight_embroidered_straight_kurta_with_palazzos_&_dupatta.jpg,False,AJIO-TRENDS,new
611,trends.ajio.com/biba-embroidered-straight-kurta-with-palazzos--dupatta/p/441069748_green,Embroidered Straight Kurta with Palazzos & Dupatta,green,https://assets.ajio.com/medias/sys_master/root/he9/h83/16113966022686/biba_green_&_white_straight_embroidered_straight_kurta_with_palazzos_&_dupatta.jpg,False,AJIO-TRENDS,new
612,trends.ajio.com/biba-striped-floral-print-straight-kurta-with-palazzos--dupatta/p/441069744_green,Striped Floral Print Straight Kurta with Palazzos & Dupatta,green,https://assets.ajio.com/medias/sys_master/root/ha8/he3/16112117383198/biba_sage_green_straight_striped_floral_print_straight_kurta_with_palazzos_&_dupatta.jpg,False,AJIO-TRENDS,new
613,trends.ajio.com/biba-straight-kurta-with-palazzos--printed-dupatta/p/441069743_white,Straight Kurta with Palazzos & Printed Dupatta,white,https://assets.ajio.com/medias/sys_master/root/hf1/h84/16112124264478/biba_white_&_blue_straight_straight_kurta_with_palazzos_&_printed_dupatta.jpg,False,AJIO-TRENDS,new
614,trends.ajio.com/biba-floral-print-straight-kurta-with-flared-skirt--dupatta/p/441069742_teal,Floral Print Straight Kurta with Flared Skirt & Dupatta,teal,https://assets.ajio.com/medias/sys_master/root/h92/h94/16112112205854/biba_off-white_&_teal_straight_floral_print_straight_kurta_with_flared_skirt_&_dupatta.jpg,False,AJIO-TRENDS,new
615,trends.ajio.com/biba-printed-straight-kurta-with-palazzos--dupatta/p/441069740_red,Printed Straight Kurta with Palazzos & Dupatta,red,https://assets.ajio.com/medias/sys_master/root/hfc/h7d/16113905500190/biba_red_&_white_straight_printed_straight_kurta_with_palazzos_&_dupatta.jpg,False,AJIO-TRENDS,new
