,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,revertPriceText,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
28,1911677,132174,148243,https://product.koovs.com/148243_523c6df6b7b24cca96b75d3319324bc8_image1_super_zoom.jpg,https://product.koovs.com/width/height/148243_523c6df6b7b24cca96b75d3319324bc8_image1_super_zoom.jpg,Crab Print Cropped Trousers,Spring Break,1299,1299,0,Price After Sale,"[{'href': '/crab-print-pants-132174-148243.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Trousers & Leggings'],['Cropped Trousers'],True,False,False,False,False,Koovs Exclusive,/crab-print-pants-132174-148243.html,www.koovs.com/crab-print-pants-132174-148243.html
29,457921,106997,119486,https://product.koovs.com/106997_62f1260b9a8008f3474dd907f510c028.jpg,https://product.koovs.com/width/height/106997_62f1260b9a8008f3474dd907f510c028.jpg,KOOVS  Leggings With Dyed Panel,K ACTIVE,999,999,0,Price After Sale,"[{'href': '/k-active-dyed-panel-leggings-106997-119486.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/k-active-dyed-panel-leggings-106997-119486.html,www.koovs.com/k-active-dyed-panel-leggings-106997-119486.html
30,457931,106999,119488,https://product.koovs.com/106999_dc16a269a09e10c68d0467a486dc45ac.jpg,https://product.koovs.com/width/height/106999_dc16a269a09e10c68d0467a486dc45ac.jpg,KOOVS  Oriental Leggings With Stripes,K ACTIVE,999,999,0,Price After Sale,"[{'href': '/k-active-crane-print-leggings-106999-119488.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/k-active-crane-print-leggings-106999-119488.html,www.koovs.com/k-active-crane-print-leggings-106999-119488.html
31,438879,103202,115196,https://product.koovs.com/103202_e3e9dcab195a07bc658b60ce5f9b4ecc.jpg,https://product.koovs.com/width/height/103202_e3e9dcab195a07bc658b60ce5f9b4ecc.jpg,Striper Paperbag Tie Shorts,KOOVS,1299,579,55,Price After Sale,"[{'href': '/koovs-striper-paperbag-tie-shorts-103202-115196.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Shorts'],False,False,False,False,False,,/koovs-striper-paperbag-tie-shorts-103202-115196.html,www.koovs.com/koovs-striper-paperbag-tie-shorts-103202-115196.html
32,457911,106995,119484,https://product.koovs.com/106995_1c79592436b3488c144e08ec6da74301.jpg,https://product.koovs.com/width/height/106995_1c79592436b3488c144e08ec6da74301.jpg,KOOVS  Mesh Panel 3/4 Leggings,K ACTIVE,799,799,0,Price After Sale,"[{'href': '/k-active--34-legging-106995-119484.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/k-active--34-legging-106995-119484.html,www.koovs.com/k-active--34-legging-106995-119484.html
33,459617,107340,119842,https://product.koovs.com/107340_83f817b2a9696ce06d41bc802729954b.jpg,https://product.koovs.com/width/height/107340_83f817b2a9696ce06d41bc802729954b.jpg,KOOVS  Leggings With Camo Print,K ACTIVE,999,999,0,Price After Sale,"[{'href': '/k-active-camo-legging-107340-119842.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/k-active-camo-legging-107340-119842.html,www.koovs.com/k-active-camo-legging-107340-119842.html
34,457916,106996,119485,https://product.koovs.com/106996_f1d42fefe420f62321ff5c0a29684035.jpg,https://product.koovs.com/width/height/106996_f1d42fefe420f62321ff5c0a29684035.jpg,KOOVS  Oriental Print Panel Leggings,K ACTIVE,999,999,0,Price After Sale,"[{'href': '/k-active-crane-print-panel-legging-106996-119485.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/k-active-crane-print-panel-legging-106996-119485.html,www.koovs.com/k-active-crane-print-panel-legging-106996-119485.html
35,446570,104737,116955,https://product.koovs.com/104737_7f16aacc66a6c5c41661b51a11b3281a.jpg,https://product.koovs.com/width/height/104737_7f16aacc66a6c5c41661b51a11b3281a.jpg,KOOVS  Cutout Leggings,K ACTIVE,999,999,0,Price After Sale,"[{'href': '/cutout-leggings-104737-116955.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/cutout-leggings-104737-116955.html,www.koovs.com/cutout-leggings-104737-116955.html
36,1919340,133764,150073,https://product.koovs.com/150073_7a112b1652064fe7bee715aebf3c62bf_image1_super_zoom.jpg,https://product.koovs.com/width/height/150073_7a112b1652064fe7bee715aebf3c62bf_image1_super_zoom.jpg,Belted Waist Cropped Trousers,Blue Saint,1599,1599,0,Price After Sale,"[{'href': '/kandic-e-133764-150073.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Trousers & Leggings'],['Trousers'],False,False,False,False,False,,/kandic-e-133764-150073.html,www.koovs.com/kandic-e-133764-150073.html
37,1922316,134331,150809,https://product.koovs.com/134331_b2e84476a0c4195eb8849d986ade3480.jpg,https://product.koovs.com/width/height/134331_b2e84476a0c4195eb8849d986ade3480.jpg,Belted High Waist Culottes,Cover Story,2490,2490,0,Price After Sale,"[{'href': '/high-waist-culottes-134331-150809.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Trousers & Leggings'],['Culottes'],False,False,False,False,False,,/high-waist-culottes-134331-150809.html,www.koovs.com/high-waist-culottes-134331-150809.html
38,1907666,131413,147342,https://product.koovs.com/131413_59876f5bf528fe343d253af143e63ed0.jpg,https://product.koovs.com/width/height/131413_59876f5bf528fe343d253af143e63ed0.jpg,Pineapple Print Leggings,Adidas Originals,2999,2999,0,Price After Sale,"[{'href': '/tight---------------multco-131413-147342.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/tight---------------multco-131413-147342.html,www.koovs.com/tight---------------multco-131413-147342.html
39,1912806,132376,148502,https://product.koovs.com/132376_1ca0e9db2041af50127246b2e2b7c1dc.jpg,https://product.koovs.com/width/height/132376_1ca0e9db2041af50127246b2e2b7c1dc.jpg,Belted Waist Cropped Paperbag Trousers,KOOVS,1499,1499,0,Price After Sale,"[{'href': '/koovs-belted-paperbag-waist-pants-132376-148502.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Trousers & Leggings'],['Trousers'],False,False,False,False,False,,/koovs-belted-paperbag-waist-pants-132376-148502.html,www.koovs.com/koovs-belted-paperbag-waist-pants-132376-148502.html
40,1916281,133075,149348,https://product.koovs.com/133075_9a5a9efb9a5def0d99cf5e3ddaccd137.jpg,https://product.koovs.com/width/height/133075_9a5a9efb9a5def0d99cf5e3ddaccd137.jpg,Tie-Knot Flared Trousers,Cover Story,2490,2490,0,Price After Sale,"[{'href': '/plain-trousers-133075-149348.html', 'rel': 'self', 'method': 'GET'}]",['Maroon'],['Trousers & Leggings'],['Trousers'],False,False,False,False,False,,/plain-trousers-133075-149348.html,www.koovs.com/plain-trousers-133075-149348.html
41,1907628,131405,147334,https://product.koovs.com/131405_281436281e392bca8303b461b25958f4.jpg,https://product.koovs.com/width/height/131405_281436281e392bca8303b461b25958f4.jpg,How Do We Tights,Adidas,4599,4599,0,Price After Sale,"[{'href': '/how-we-do-tight-----ngtredreamag-131405-147334.html', 'rel': 'self', 'method': 'GET'}]",['Maroon'],['Trousers & Leggings'],['Leggings'],False,False,False,False,False,,/how-we-do-tight-----ngtredreamag-131405-147334.html,www.koovs.com/how-we-do-tight-----ngtredreamag-131405-147334.html
