,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
0,1935622,137142,154030,https://product.koovs.com/154030_51700a592b2a40cc91190f2ff5df06e1_image1_super_zoom.jpg,https://product.koovs.com/width/height/154030_51700a592b2a40cc91190f2ff5df06e1_image1_super_zoom.jpg,KOOVS Tie & Dye Skinny Jeans,K Denim,1899,855,55,"[{'href': '/koovs-tie-dye-skinny-fit-jeans-137142-154030.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Skinny Jeans'],False,False,False,False,False,,/koovs-tie-dye-skinny-fit-jeans-137142-154030.html,www.koovs.com/koovs-tie-dye-skinny-fit-jeans-137142-154030.html
1,1936993,137349,154316,https://product.koovs.com/154316_1dd718772af34f6db52e8674f4cf63c0_image1_super_zoom.jpg,https://product.koovs.com/width/height/154316_1dd718772af34f6db52e8674f4cf63c0_image1_super_zoom.jpg,KOOVS Side Tape Cropped Skinny Jeans,K Denim,1499,675,55,"[{'href': '/koovs-neon-slogan-tape-jeans-137349-154316.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Jeans'],['Skinny Jeans'],False,False,False,False,False,,/koovs-neon-slogan-tape-jeans-137349-154316.html,www.koovs.com/koovs-neon-slogan-tape-jeans-137349-154316.html
2,1934676,137065,153850,https://product.koovs.com/153850_3ecdabcc5bb64e48827d51475adc9652_image1_super_zoom.jpg,https://product.koovs.com/width/height/153850_3ecdabcc5bb64e48827d51475adc9652_image1_super_zoom.jpg,Utility Cargo Pocket Washed Skinny Jeans,Kultprit,2299,1035,55,"[{'href': '/kultprit-skinny-denim-with-cargo-pocket-137065-153850.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Skinny Jeans'],False,False,False,False,False,,/kultprit-skinny-denim-with-cargo-pocket-137065-153850.html,www.koovs.com/kultprit-skinny-denim-with-cargo-pocket-137065-153850.html
3,1934701,137071,153856,https://product.koovs.com/153856_418afde29908448e8a8e8f808bc8a0d9_image1_super_zoom.jpg,https://product.koovs.com/width/height/153856_418afde29908448e8a8e8f808bc8a0d9_image1_super_zoom.jpg,Asymmetrical Fly Panel Washed Skinny Jeans,Kultprit,2199,990,55,"[{'href': '/kultprit-skinny-denim-with-asymetrial-fly-137071-153856.html', 'rel': 'self', 'method': 'GET'}]",['Grey'],['Jeans'],['Skinny Jeans'],False,False,False,False,False,,/kultprit-skinny-denim-with-asymetrial-fly-137071-153856.html,www.koovs.com/kultprit-skinny-denim-with-asymetrial-fly-137071-153856.html
4,1934707,137072,153857,https://product.koovs.com/153857_b02c7d69254d4782952a3c120bace77a_image1_super_zoom.jpg,https://product.koovs.com/width/height/153857_b02c7d69254d4782952a3c120bace77a_image1_super_zoom.jpg,Side Tape Zippered Hem Skinny Jeans,Kultprit,1899,855,55,"[{'href': '/kultprit-neon-skinny-denim-with-side-tape-137072-153857.html', 'rel': 'self', 'method': 'GET'}]",['Yellow'],['Jeans'],['Skinny Jeans'],False,False,False,False,False,,/kultprit-neon-skinny-denim-with-side-tape-137072-153857.html,www.koovs.com/kultprit-neon-skinny-denim-with-side-tape-137072-153857.html
5,1905791,131053,146887,https://product.koovs.com/131053_dce2f0a36d0cace072bde7324c1598b9.jpg,https://product.koovs.com/width/height/131053_dce2f0a36d0cace072bde7324c1598b9.jpg,KOOVS Text Side Tape Slim Jeans,K Denim,1699,765,55,"[{'href': '/k-denim-side-tape-jeans-73-131053-146887.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/k-denim-side-tape-jeans-73-131053-146887.html,www.koovs.com/k-denim-side-tape-jeans-73-131053-146887.html
6,1916915,133209,149483,https://product.koovs.com/149483_011f5940829849be995751db32f79db6_image1_super_zoom.jpg,https://product.koovs.com/width/height/149483_011f5940829849be995751db32f79db6_image1_super_zoom.jpg,Colour Block Washed Slim Jeans,CHELSEA KING,2699,539,80,"[{'href': '/chelsea-king-heavy-washed-skinny-fit-jeans-133209-149483.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/chelsea-king-heavy-washed-skinny-fit-jeans-133209-149483.html,www.koovs.com/chelsea-king-heavy-washed-skinny-fit-jeans-133209-149483.html
7,1916772,133180,149454,https://product.koovs.com/149454_8b08caa0d71c413f8fb5e98ecc6038f6_image1_super_zoom.jpg,https://product.koovs.com/width/height/149454_8b08caa0d71c413f8fb5e98ecc6038f6_image1_super_zoom.jpg,Contrast Tape Washed Regular Jeans,CHELSEA KING,2299,459,80,"[{'href': '/chelsea-king-taped-slim-fit-jeans-133180-149454.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Regular Jeans'],False,False,False,False,False,,/chelsea-king-taped-slim-fit-jeans-133180-149454.html,www.koovs.com/chelsea-king-taped-slim-fit-jeans-133180-149454.html
8,1852852,119860,134314,https://product.koovs.com/119860_e2e2ca93dd8fb34e8c500d04b990614f.jpg,https://product.koovs.com/width/height/119860_e2e2ca93dd8fb34e8c500d04b990614f.jpg,KOOVS Contrast Tape Cropped Slim Jeans,K Denim,1699,850,50,"[{'href': '/koovs-zip-knee-jeans-119860-134314.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/koovs-zip-knee-jeans-119860-134314.html,www.koovs.com/koovs-zip-knee-jeans-119860-134314.html
9,1916745,133175,149449,https://product.koovs.com/149449_073b05ce486648249a482fdbc3a95460_image1_super_zoom.jpg,https://product.koovs.com/width/height/149449_073b05ce486648249a482fdbc3a95460_image1_super_zoom.jpg,Side Tape Washed Slim Jeans,CHELSEA KING,1999,399,80,"[{'href': '/chelsea-king-taped-washed-black-skinny-fit-jeans-133175-149449.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/chelsea-king-taped-washed-black-skinny-fit-jeans-133175-149449.html,www.koovs.com/chelsea-king-taped-washed-black-skinny-fit-jeans-133175-149449.html
10,1890477,127778,143186,https://product.koovs.com/127778_6622970b9a6d587e9c927e91a82e2c3c.jpg,https://product.koovs.com/width/height/127778_6622970b9a6d587e9c927e91a82e2c3c.jpg,KOOVS Segment Panel Slim Jeans,K Denim,1499,750,50,"[{'href': '/k-denim-segment-panel-jeans-127778-143186.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/k-denim-segment-panel-jeans-127778-143186.html,www.koovs.com/k-denim-segment-panel-jeans-127778-143186.html
11,1916775,133181,149455,https://product.koovs.com/149455_1cdc830038e7491ab7fb95f34046f2cc_image1_super_zoom.jpg,https://product.koovs.com/width/height/149455_1cdc830038e7491ab7fb95f34046f2cc_image1_super_zoom.jpg,Acid Wash Overdyed Regular Jeans,CHELSEA KING,2699,539,80,"[{'href': '/chelsea-king-acid-wash-overyed-slim-fit-jeans-133181-149455.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Regular Jeans'],False,False,False,True,False,,/chelsea-king-acid-wash-overyed-slim-fit-jeans-133181-149455.html,www.koovs.com/chelsea-king-acid-wash-overyed-slim-fit-jeans-133181-149455.html
12,1916809,133188,149462,https://product.koovs.com/149462_632ed00d2bf541dbb57a2c2659988ff8_image1_super_zoom.jpg,https://product.koovs.com/width/height/149462_632ed00d2bf541dbb57a2c2659988ff8_image1_super_zoom.jpg,Overdyed Tapered Fit Jeans,CHELSEA KING,2299,459,80,"[{'href': '/chelsea-king-overdyed-skinny-fit-jeans-133188-149462.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Jeans'],['Slim Jeans'],False,False,False,False,False,,/chelsea-king-overdyed-skinny-fit-jeans-133188-149462.html,www.koovs.com/chelsea-king-overdyed-skinny-fit-jeans-133188-149462.html
13,1916901,133206,149480,https://product.koovs.com/149480_85acf31bd6c94c569fc245b15f4153a4_image1_super_zoom.jpg,https://product.koovs.com/width/height/149480_85acf31bd6c94c569fc245b15f4153a4_image1_super_zoom.jpg,Light Wash Rip Cropped Slim Jeans,CHELSEA KING,2699,539,80,"[{'href': '/chelsea-king-paint-splat-mid-blue-washed-slim-fit-jeans-133206-149480.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Jeans'],['Slim Jeans'],False,False,False,True,False,,/chelsea-king-paint-splat-mid-blue-washed-slim-fit-jeans-133206-149480.html,www.koovs.com/chelsea-king-paint-splat-mid-blue-washed-slim-fit-jeans-133206-149480.html
