,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
90,439598,103346,115350,https://product.koovs.com/103346_027057ffe7c0a799914305adfb7f49e3.jpg,https://product.koovs.com/width/height/103346_027057ffe7c0a799914305adfb7f49e3.jpg,Check Embroidery Motif Shirt,Glamorous,2699,1080,60,"[{'href': '/glamorous-check-shirt-with-embroidery-motif-103346-115350.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Tops'],['Shirts'],False,False,False,False,False,,/glamorous-check-shirt-with-embroidery-motif-103346-115350.html,www.koovs.com/glamorous-check-shirt-with-embroidery-motif-103346-115350.html
91,424523,100345,111989,https://product.koovs.com/100345_0eb8426f1f5c208117fbcb7a93a725f1.jpg,https://product.koovs.com/width/height/100345_0eb8426f1f5c208117fbcb7a93a725f1.jpg,Floral Embroidered Off Shoulder Top,Rena Love,1399,560,60,"[{'href': '/bardot-with-floral-embroidery-at-hem-100345-111989.html', 'rel': 'self', 'method': 'GET'}]",['Green'],['Tops'],['Bandeau Tops'],True,False,False,False,False,Koovs Exclusive,/bardot-with-floral-embroidery-at-hem-100345-111989.html,www.koovs.com/bardot-with-floral-embroidery-at-hem-100345-111989.html
92,362189,87303,97215,https://product.koovs.com/87303_872d56ee60dfcb6789c86a4285c20247.jpg,https://product.koovs.com/width/height/87303_872d56ee60dfcb6789c86a4285c20247.jpg,Textured & Double Layer Blouse,KOOVS,1495,598,60,"[{'href': '/koovs-drape-wrap-double-layer-top-87303-97215.html', 'rel': 'self', 'method': 'GET'}]",['Pink'],['Tops'],['Blouses'],False,False,False,False,False,,/koovs-drape-wrap-double-layer-top-87303-97215.html,www.koovs.com/koovs-drape-wrap-double-layer-top-87303-97215.html
93,355728,86203,95896,https://product.koovs.com/86203_ae25da380e21e7c4ce4e345973b32af7.jpg,https://product.koovs.com/width/height/86203_ae25da380e21e7c4ce4e345973b32af7.jpg,Lace Keyhole Cold Shoulder Top,KOOVS,1295,189,85,"[{'href': '/koovs-lace-keyhole-cold-shoulder-top-86203-95896.html', 'rel': 'self', 'method': 'GET'}]",['Purple'],['Tops'],['Blouses'],False,False,False,False,False,,/koovs-lace-keyhole-cold-shoulder-top-86203-95896.html,www.koovs.com/koovs-lace-keyhole-cold-shoulder-top-86203-95896.html
94,1914169,132680,148854,https://product.koovs.com/148854_b6a559a05828425486cb22aff69dbbea_image1_super_zoom.jpg,https://product.koovs.com/width/height/148854_b6a559a05828425486cb22aff69dbbea_image1_super_zoom.jpg,Tropical Print Cami Top,Trendyol,1799,720,60,"[{'href': '/printed-cami-top-416-132680-148854.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Blouses'],False,False,False,False,False,,/printed-cami-top-416-132680-148854.html,www.koovs.com/printed-cami-top-416-132680-148854.html
95,1896071,129019,144559,https://product.koovs.com/144559_aae0eb8f7baa49b6b886c647319bf8fa_image1_super_zoom.jpg,https://product.koovs.com/width/height/144559_aae0eb8f7baa49b6b886c647319bf8fa_image1_super_zoom.jpg,Stud Embellished Crop Top,KOOVS,999,199,80,"[{'href': '/koovs-embellished-crop-top-129019-144559.html', 'rel': 'self', 'method': 'GET'}]",['Yellow'],['Tops'],['Crop Tops'],False,False,False,False,False,,/koovs-embellished-crop-top-129019-144559.html,www.koovs.com/koovs-embellished-crop-top-129019-144559.html
96,1894347,128617,144106,https://product.koovs.com/128617_2aa3ef1a3616e5d5d7a1f9a54ebd3775.jpg,https://product.koovs.com/width/height/128617_2aa3ef1a3616e5d5d7a1f9a54ebd3775.jpg,Lace Yoke Sleeveless Blouse,Privy League,1799,720,60,"[{'href': '/peplum-blouse-244-128617-144106.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['Blouses'],True,False,False,False,False,Koovs Exclusive,/peplum-blouse-244-128617-144106.html,www.koovs.com/peplum-blouse-244-128617-144106.html
97,1870979,123807,138655,https://product.koovs.com/123807_ed12d75244c795e8bec36a3bc043b8d4.jpg,https://product.koovs.com/width/height/123807_ed12d75244c795e8bec36a3bc043b8d4.jpg,Vertical Stripe Bandeau Neck Blouse,PostFold,1899,760,60,"[{'href': '/strike-in-stripes-off-shoulder-123807-138655.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Bandeau Tops'],False,False,False,False,False,,/strike-in-stripes-off-shoulder-123807-138655.html,www.koovs.com/strike-in-stripes-off-shoulder-123807-138655.html
98,1849594,119247,133576,https://product.koovs.com/119247_24c256d3c7a2dd1aefd17e003baf892c.jpg,https://product.koovs.com/width/height/119247_24c256d3c7a2dd1aefd17e003baf892c.jpg,Musical Note Embellished T-Shirt,KOOVS,899,360,60,"[{'href': '/printed-tshirt-119247-133576.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Tops'],['T-shirts'],False,False,False,False,False,,/printed-tshirt-119247-133576.html,www.koovs.com/printed-tshirt-119247-133576.html
99,1832368,115763,129532,https://product.koovs.com/115763_6d8ce80144e933cddb63a50624a66ac0.jpg,https://product.koovs.com/width/height/115763_6d8ce80144e933cddb63a50624a66ac0.jpg,Shimmer Mesh Crop Top,KOOVS,1899,760,60,"[{'href': '/pull--bear-top-289-115763-129532.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Tops'],['Crop Tops'],False,False,False,False,False,,/pull--bear-top-289-115763-129532.html,www.koovs.com/pull--bear-top-289-115763-129532.html
