,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,revertPriceText,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
86,433625,87382,113918,https://product.koovs.com/87382_3dd781dd1ae5d5cc7b71caa8cc75ce74.jpg,https://product.koovs.com/width/height/87382_3dd781dd1ae5d5cc7b71caa8cc75ce74.jpg,Multi Seam Skater Dress,KOOVS,999,399,60,Price After Sale,"[{'href': '/koovs-multi-seam-skater-dress-87382-113918.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Dresses'],['Skater Dresses'],False,False,False,False,False,,/koovs-multi-seam-skater-dress-87382-113918.html,www.koovs.com/koovs-multi-seam-skater-dress-87382-113918.html
87,356258,86276,96002,https://product.koovs.com/86276_c2d5d744505d3a0b0e7947fb6acdab47.jpg,https://product.koovs.com/width/height/86276_c2d5d744505d3a0b0e7947fb6acdab47.jpg,Frill Cold Shoulder Shirt Dress,KOOVS,1695,1695,0,Price After Sale,"[{'href': '/koovs-frill-cold-shoulder-shirt-dress-86276-96002.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Dresses'],['Shirt Dresses'],False,False,False,False,False,,/koovs-frill-cold-shoulder-shirt-dress-86276-96002.html,www.koovs.com/koovs-frill-cold-shoulder-shirt-dress-86276-96002.html
88,1925144,134929,151447,https://product.koovs.com/151447_51386879fad14dd19b9e20fe7219c145_image1_super_zoom.jpg,https://product.koovs.com/width/height/151447_51386879fad14dd19b9e20fe7219c145_image1_super_zoom.jpg,Ruffled Fishtail Hem Bodycon Dress,Missguided,2799,1399,50,Price After Sale,"[{'href': '/frill-strap-fishtail-bodycon-midi-dress-134929-151447.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Dresses'],['Body Con Dresses'],True,False,False,False,False,INTERNATIONAL BRAND,/frill-strap-fishtail-bodycon-midi-dress-134929-151447.html,www.koovs.com/frill-strap-fishtail-bodycon-midi-dress-134929-151447.html
89,1914371,132717,148900,https://product.koovs.com/148900_4eb7f2c624684510a98722c1ace31563_image1_super_zoom.jpg,https://product.koovs.com/width/height/148900_4eb7f2c624684510a98722c1ace31563_image1_super_zoom.jpg,Broderie Cold Shoulder Skater Dress,Sbuys,1499,1499,0,Price After Sale,"[{'href': '/cold-shoulder-schiffli-dress-in-wine-132717-148900.html', 'rel': 'self', 'method': 'GET'}]",['Maroon'],['Dresses'],['Skater Dresses'],True,False,False,False,False,Koovs Exclusive,/cold-shoulder-schiffli-dress-in-wine-132717-148900.html,www.koovs.com/cold-shoulder-schiffli-dress-in-wine-132717-148900.html
90,1914220,132691,148868,https://product.koovs.com/148868_82edec280a9e4a8a91f536a3bc35ed55_image1_super_zoom.jpg,https://product.koovs.com/width/height/148868_82edec280a9e4a8a91f536a3bc35ed55_image1_super_zoom.jpg,Tropical Print Mini Off-Shoulder Dress,Trendyol,1999,1999,0,Price After Sale,"[{'href': '/tropical-print-off-shoulder-dress-132691-148868.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Off-shoulder & Bandeau Dresses'],False,False,False,False,False,,/tropical-print-off-shoulder-dress-132691-148868.html,www.koovs.com/tropical-print-off-shoulder-dress-132691-148868.html
91,1914105,132664,148837,https://product.koovs.com/148837_6012170c4ba945cba1c67eb27c251891_image1_super_zoom.jpg,https://product.koovs.com/width/height/148837_6012170c4ba945cba1c67eb27c251891_image1_super_zoom.jpg,Front-Slit Belted Midi Dress,Trendyol,1999,1999,0,Price After Sale,"[{'href': '/solid-midi-dress-with-belt-132664-148837.html', 'rel': 'self', 'method': 'GET'}]",['Grey'],['Dresses'],['Midi Dresses'],False,False,False,False,False,,/solid-midi-dress-with-belt-132664-148837.html,www.koovs.com/solid-midi-dress-with-belt-132664-148837.html
92,1912811,132377,148503,https://product.koovs.com/132377_b1d22e27c5fc6dae1218fece0e647e4e.jpg,https://product.koovs.com/width/height/132377_b1d22e27c5fc6dae1218fece0e647e4e.jpg,One Shoulder Shimmer Bodycon Dress,KOOVS,1699,1699,0,Price After Sale,"[{'href': '/koovs-one-sleeve-mini-bodycon-dress-132377-148503.html', 'rel': 'self', 'method': 'GET'}]",['Maroon'],['Dresses'],['Body Con Dresses'],False,False,False,False,False,,/koovs-one-sleeve-mini-bodycon-dress-132377-148503.html,www.koovs.com/koovs-one-sleeve-mini-bodycon-dress-132377-148503.html
93,1899838,129832,145470,https://product.koovs.com/129832_0f7cc6098f4157026030891b8d2a6ac2.jpg,https://product.koovs.com/width/height/129832_0f7cc6098f4157026030891b8d2a6ac2.jpg,Studded Bandage Bodycon Dress,"Realty, Lajoly & Co",4799,4799,0,Price After Sale,"[{'href': '/ss-sweetheart-nk-studded-bandage-dress-with-mesh-waistband-271-129832-145470.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Dresses'],['Body Con Dresses'],True,False,False,False,False,Koovs Exclusive,/ss-sweetheart-nk-studded-bandage-dress-with-mesh-waistband-271-129832-145470.html,www.koovs.com/ss-sweetheart-nk-studded-bandage-dress-with-mesh-waistband-271-129832-145470.html
95,1899803,129826,145463,https://product.koovs.com/129826_4b5ce3857aa9a007c4b7d91a54338231.jpg,https://product.koovs.com/width/height/129826_4b5ce3857aa9a007c4b7d91a54338231.jpg,Tropical Print Ruffle Shift Dress,101 IDEES,2899,2899,0,Price After Sale,"[{'href': '/ruffle-wrap-hem-dress-with-beaded-empire-line-detail-129826-145463.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Shift Dresses'],True,False,False,False,False,Koovs Exclusive,/ruffle-wrap-hem-dress-with-beaded-empire-line-detail-129826-145463.html,www.koovs.com/ruffle-wrap-hem-dress-with-beaded-empire-line-detail-129826-145463.html
96,1896427,129087,144631,https://product.koovs.com/129087_f40607872916cf7807fc92ea63208057.jpg,https://product.koovs.com/width/height/129087_f40607872916cf7807fc92ea63208057.jpg,Tropical Print Choker Neck Maxi Dress,KOOVS,1699,1699,0,Price After Sale,"[{'href': '/koovs-havana-print-halter-dress-129087-144631.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Maxi Dresses'],False,False,False,False,False,,/koovs-havana-print-halter-dress-129087-144631.html,www.koovs.com/koovs-havana-print-halter-dress-129087-144631.html
97,1891409,127975,143395,https://product.koovs.com/127975_2102bb5d617d23cf1d7027f4587ac2b9.jpg,https://product.koovs.com/width/height/127975_2102bb5d617d23cf1d7027f4587ac2b9.jpg,V-Neck Broderie Midi Dress,Origami Lily,2199,2199,0,Price After Sale,"[{'href': '/schiffli-maci-127975-143395.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Dresses'],['Midi Dresses'],False,False,False,False,False,,/schiffli-maci-127975-143395.html,www.koovs.com/schiffli-maci-127975-143395.html
98,1890100,127722,143102,https://product.koovs.com/127722_d8feede674fd409b377fa2f2eb20166f.jpg,https://product.koovs.com/width/height/127722_d8feede674fd409b377fa2f2eb20166f.jpg,Ruffled Off-Shoulder Shift Dress,KOOVS,1299,1299,0,Price After Sale,"[{'href': '/koovs-ruffle-tea-dress-127722-143102.html', 'rel': 'self', 'method': 'GET'}]",['Yellow'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/koovs-ruffle-tea-dress-127722-143102.html,www.koovs.com/koovs-ruffle-tea-dress-127722-143102.html
99,1877157,125026,140029,https://product.koovs.com/140029_7a37ff353a7d4b8bae0043f3fba77232_image1_super_zoom.jpg,https://product.koovs.com/width/height/140029_7a37ff353a7d4b8bae0043f3fba77232_image1_super_zoom.jpg,Halter Neck Shimmer Bodycon Dress,KOOVS,1499,1499,0,Price After Sale,"[{'href': '/koovs-sless-lurex-dress-304-125026-140029.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Dresses'],['Body Con Dresses'],False,False,False,False,False,,/koovs-sless-lurex-dress-304-125026-140029.html,www.koovs.com/koovs-sless-lurex-dress-304-125026-140029.html
