,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,revertPriceText,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,merchantDetails,url_given,PAGE_URL_COMPLETE
0,1907720,131424,147354,https://product.koovs.com/147354_e0a95568af1e4ffea1e19c3b9c7d960c_image1_super_zoom.jpg,https://product.koovs.com/width/height/147354_e0a95568af1e4ffea1e19c3b9c7d960c_image1_super_zoom.jpg,Trefoil Logo Mini T-Shirt Dress,Adidas,3999,3999,0,Price After Sale,"[{'href': '/dress---------------black-131424-147354.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/dress---------------black-131424-147354.html,www.koovs.com/dress---------------black-131424-147354.html
1,1914567,132745,148940,https://product.koovs.com/148940_0326e5174f2b49efa3bfe91d3dd0f863_image1_super_zoom.jpg,https://product.koovs.com/width/height/148940_0326e5174f2b49efa3bfe91d3dd0f863_image1_super_zoom.jpg,Twin Pocket Mini Shift Dress,Trendyol,1999,1999,0,Price After Sale,"[{'href': '/shift-dress-with-pockets-132745-148940.html', 'rel': 'self', 'method': 'GET'}]",['Green'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/shift-dress-with-pockets-132745-148940.html,www.koovs.com/shift-dress-with-pockets-132745-148940.html
2,1914233,132695,148872,https://product.koovs.com/148872_005e74205fb94240921c5b61ed952c84_image1_super_zoom.jpg,https://product.koovs.com/width/height/148872_005e74205fb94240921c5b61ed952c84_image1_super_zoom.jpg,Asymmetric Neck Mini Skater Dress,Trendyol,1999,1999,0,Price After Sale,"[{'href': '/skater-dress-with-cut-out-neck-detail-132695-148872.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Dresses'],['Skater Dresses'],False,False,False,False,False,,/skater-dress-with-cut-out-neck-detail-132695-148872.html,www.koovs.com/skater-dress-with-cut-out-neck-detail-132695-148872.html
3,1914220,132691,148868,https://product.koovs.com/148868_82edec280a9e4a8a91f536a3bc35ed55_image1_super_zoom.jpg,https://product.koovs.com/width/height/148868_82edec280a9e4a8a91f536a3bc35ed55_image1_super_zoom.jpg,Tropical Print Mini Off-Shoulder Dress,Trendyol,1999,1999,0,Price After Sale,"[{'href': '/tropical-print-off-shoulder-dress-132691-148868.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Off-shoulder & Bandeau Dresses'],False,False,False,False,False,,/tropical-print-off-shoulder-dress-132691-148868.html,www.koovs.com/tropical-print-off-shoulder-dress-132691-148868.html
4,1914209,132688,148865,https://product.koovs.com/148865_3897de51f52f477089d0af0210ca9e9c_image1_super_zoom.jpg,https://product.koovs.com/width/height/148865_3897de51f52f477089d0af0210ca9e9c_image1_super_zoom.jpg,Check Print High-Low Hem Shift Dress,Trendyol,1999,1999,0,Price After Sale,"[{'href': '/shift-dress-with-checks-132688-148865.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/shift-dress-with-checks-132688-148865.html,www.koovs.com/shift-dress-with-checks-132688-148865.html
5,1914206,132687,148864,https://product.koovs.com/148864_b6c483f24a4b48b9bc2525cf5dd26863_image1_super_zoom.jpg,https://product.koovs.com/width/height/148864_b6c483f24a4b48b9bc2525cf5dd26863_image1_super_zoom.jpg,Printed Strappy Shift Dress,Trendyol,1999,1999,0,Price After Sale,"[{'href': '/animal-print-midi-dress-132687-148864.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/animal-print-midi-dress-132687-148864.html,www.koovs.com/animal-print-midi-dress-132687-148864.html
7,1914195,132686,148861,https://product.koovs.com/148861_841c38079fbf441f8ad9fa6e402c1e44_image1_super_zoom.jpg,https://product.koovs.com/width/height/148861_841c38079fbf441f8ad9fa6e402c1e44_image1_super_zoom.jpg,Floral Print Mini Skater Dress,Trendyol,1999,1999,0,Price After Sale,"[{'href': '/floral-print-skater-dress-132686-148861.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Skater Dresses'],False,False,False,False,False,,/floral-print-skater-dress-132686-148861.html,www.koovs.com/floral-print-skater-dress-132686-148861.html
8,1914105,132664,148837,https://product.koovs.com/148837_6012170c4ba945cba1c67eb27c251891_image1_super_zoom.jpg,https://product.koovs.com/width/height/148837_6012170c4ba945cba1c67eb27c251891_image1_super_zoom.jpg,Front-Slit Belted Midi Dress,Trendyol,1999,1999,0,Price After Sale,"[{'href': '/solid-midi-dress-with-belt-132664-148837.html', 'rel': 'self', 'method': 'GET'}]",['Grey'],['Dresses'],['Midi Dresses'],False,False,False,False,False,,/solid-midi-dress-with-belt-132664-148837.html,www.koovs.com/solid-midi-dress-with-belt-132664-148837.html
9,1914092,132660,148833,https://product.koovs.com/148833_7ef39a1d0fb6484ebd5991ece9d5d855_image1_super_zoom.jpg,https://product.koovs.com/width/height/148833_7ef39a1d0fb6484ebd5991ece9d5d855_image1_super_zoom.jpg,Floral Leaf Print Off-Shoulder Skater Dress,Trendyol,1999,1999,0,Price After Sale,"[{'href': '/printed-off-shoulder-dress-132660-148833.html', 'rel': 'self', 'method': 'GET'}]",['Red'],['Dresses'],['Skater Dresses'],False,False,False,False,False,,/printed-off-shoulder-dress-132660-148833.html,www.koovs.com/printed-off-shoulder-dress-132660-148833.html
10,1919155,133728,150036,https://product.koovs.com/150036_613d95d0a7ee445493dcbc9a30011ce1_image1_super_zoom.jpg,https://product.koovs.com/width/height/150036_613d95d0a7ee445493dcbc9a30011ce1_image1_super_zoom.jpg,Floral Print Blouson Asymmetric Dress,KOOVS,1699,1699,0,Price After Sale,"[{'href': '/koovs-printed-high-low-midi-dress-133728-150036.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Asymmetric Dresses'],False,False,False,False,False,,/koovs-printed-high-low-midi-dress-133728-150036.html,www.koovs.com/koovs-printed-high-low-midi-dress-133728-150036.html
11,1913663,132554,148698,https://product.koovs.com/148698_4dbb66814c754c23becf0518c8cd6a2f_image1_super_zoom.jpg,https://product.koovs.com/width/height/148698_4dbb66814c754c23becf0518c8cd6a2f_image1_super_zoom.jpg,High Neck Frill Shift Dress,KOOVS,1299,1299,0,Price After Sale,"[{'href': '/koovs-high-neck-frill-sleeve-dress-132554-148698.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Dresses'],['Shift Dresses'],False,False,False,False,False,,/koovs-high-neck-frill-sleeve-dress-132554-148698.html,www.koovs.com/koovs-high-neck-frill-sleeve-dress-132554-148698.html
12,1916442,133106,149380,https://product.koovs.com/149380_85cad0973f4a4571b630690ab3271e17_image1_super_zoom.jpg,https://product.koovs.com/width/height/149380_85cad0973f4a4571b630690ab3271e17_image1_super_zoom.jpg,Cut-Out Back Sequinned Bodycon Dress,KOOVS,3499,3499,0,Price After Sale,"[{'href': '/koovs-sequin-and-tassel-dress-133106-149380.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Body Con Dresses'],False,False,False,False,False,,/koovs-sequin-and-tassel-dress-133106-149380.html,www.koovs.com/koovs-sequin-and-tassel-dress-133106-149380.html
13,334716,81817,90866,https://product.koovs.com/90866_b9ef484972ac4521aff233fb4feef982_image1_super_zoom.jpg,https://product.koovs.com/width/height/90866_b9ef484972ac4521aff233fb4feef982_image1_super_zoom.jpg,Tailored Fit Pencil Dress,KOOVS,1995,1995,0,Price After Sale,"[{'href': '/koovs-tailored-pencil-dress-81817-90866.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Dresses'],['Pencil Dresses'],False,False,False,False,False,,/koovs-tailored-pencil-dress-81817-90866.html,www.koovs.com/koovs-tailored-pencil-dress-81817-90866.html
14,356141,86257,95979,https://product.koovs.com/86257_5a195cdb4ad67320ebebf17c92f0eee9.jpg,https://product.koovs.com/width/height/86257_5a195cdb4ad67320ebebf17c92f0eee9.jpg,Twin Pocket Denim Shirt Dress,KOOVS,1695,1695,0,Price After Sale,"[{'href': '/koovs-pocket-detail-denim-shirt-dress-86257-95979.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Dresses'],['Shirt Dresses'],False,False,False,False,False,,/koovs-pocket-detail-denim-shirt-dress-86257-95979.html,www.koovs.com/koovs-pocket-detail-denim-shirt-dress-86257-95979.html
